date,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,targets
2020-04-28,3.593666765000023,1.427754092999976,0.05808142500001168,-0.8935603850000007,0.25252793499998916,0.7468999299999837,0.2719531600000096,3.593666765000023,1.427754092999976,0.05808142500001168,-0.8935603850000007,0.25252793499998916,0.7468999299999837,0.2719531600000096,4.234699214999978,4.594065891000014,5.371074921999991,6.099520887999972,6.594864143999985,5.905268630000023,7.206758755999999,4.215273989000025,4.64262895600001,3.5062532489999967,1.7871207700000014,2.5543200609999985,2.389302767999993,3.1468865719999712,-2.0007982530000277,-2.20476312400001,-3.2731505400000174,-4.62320373,-5.0117082450000225,-4.506652375999977,-4.4775145369999905,0
2020-04-29,5.633315469999957,5.992682145999993,6.76969117699997,7.498137142999951,7.993480398999964,7.303884885000002,8.605375010999978,5.633315469999957,5.992682145999993,6.76969117699997,7.498137142999951,7.993480398999964,7.303884885000002,8.605375010999978,5.613890244000004,6.041245210999989,4.904869503999976,3.1857370249999803,3.9529363159999775,3.787919022999972,4.54550282699995,-0.6021819980000487,-0.8061468690000311,-1.8745342850000384,-3.224587475000021,-3.6130919900000436,-3.108036120999998,-3.0788982820000115,-5.050558695999996,-4.535790214000031,-4.691192020000017,-3.8656199250000327,-4.943719955000006,-4.224986602000001,-2.45729105800001,1
2020-04-30,-1.7337013989999832,-1.306346431999998,-2.4427221390000113,-4.161854618000007,-3.3946553270000095,-3.559672620000015,-2.802088816000037,-1.7337013989999832,-1.306346431999998,-2.4427221390000113,-4.161854618000007,-3.3946553270000095,-3.559672620000015,-2.802088816000037,-7.949773641000036,-8.153738512000018,-9.222125928000025,-10.572179118000008,-10.96068363300003,-10.455627763999985,-10.426489924999998,-12.398150338999983,-11.883381857000018,-12.038783663000004,-11.21321156800002,-12.291311597999993,-11.572578244999988,-9.804882700999997,-6.580295224999986,-5.764532870000039,-4.802887068000018,-4.540646520999985,-4.8320249070000045,-4.2784059730000195,-6.026676291000001,0
2020-05-01,-5.594465018000051,-5.798429889000033,-6.8668173050000405,-8.216870495000023,-8.605375010000046,-8.100319141,-8.071181302000014,-5.594465018000051,-5.798429889000033,-6.8668173050000405,-8.216870495000023,-8.605375010000046,-8.100319141,-8.071181302000014,-10.042841715999998,-9.528073234000033,-9.683475040000019,-8.857902945000035,-9.936002975000008,-9.217269622000003,-7.449574078000012,-4.224986602000001,-3.409224247000054,-2.4475784450000333,-2.1853378980000002,-2.4767162840000196,-1.9230973500000346,-3.6713676680000162,-2.981772154000055,-4.360963183000024,-4.506652376000034,-4.244411828000011,-4.137573086000032,-4.6571978750000085,-4.720329859000003,1
2020-05-04,-1.981373026999961,-1.4666045449999956,-1.6220063509999818,-0.7964342559999977,-1.874534285999971,-1.1558009329999663,0.6118946110000252,-1.981373026999961,-1.4666045449999956,-1.6220063509999818,-0.7964342559999977,-1.874534285999971,-1.1558009329999663,0.6118946110000252,3.836482087000036,4.652244441999983,5.613890244000004,5.876130791000037,5.5847524050000175,6.1383713390000025,4.390101021000021,5.079696534999982,3.700505506000013,3.5548163130000034,3.817056861000026,3.9238956030000054,3.4042708140000286,3.341138830000034,4.866019052000013,5.264236180000012,5.63321834300001,6.556013693000011,6.070383048999986,5.390500147000012,5.050558696999985,1
2020-05-05,2.738956832000042,3.5547191869999892,4.51636498900001,4.778605536000043,4.487227150000024,5.040846084000009,3.292575766000027,2.738956832000042,3.5547191869999892,4.51636498900001,4.778605536000043,4.487227150000024,5.040846084000009,3.292575766000027,3.9821712799999887,2.6029802510000195,2.45729105800001,2.7195316060000323,2.8263703480000117,2.306745559000035,2.2436135750000403,3.768493797000019,4.166710925000018,4.535693088000016,5.458488438000018,4.972857793999992,4.292974892000018,3.9530334419999917,7.090207401000043,7.197046143000023,7.391298401000029,7.566125432000035,7.371873175000019,7.449574078000012,7.867216432000021,1
2020-05-06,1.2626396739999564,-0.11655135500001279,-0.2622405480000225,0.0,0.10683874199997945,-0.4127860469999973,-0.47591803099999197,1.2626396739999564,-0.11655135500001279,-0.2622405480000225,0.0,0.10683874199997945,-0.4127860469999973,-0.47591803099999197,1.0489621909999869,1.4471793189999858,1.816161481999984,2.7389568319999853,2.25332618799996,1.5734432859999856,1.2335018359999594,4.370675795000011,4.4775145369999905,4.671766794999996,4.846593826000003,4.6523415689999865,4.73004247199998,5.147684825999988,3.5936667649999663,4.234699214999978,4.904869503999976,5.89555601699999,6.808541628,6.021819984999979,6.624001982999971,0
2020-05-07,3.0691856700000244,3.4674027980000233,3.8363849610000216,4.759180311000023,4.2735496669999975,3.593666765000023,3.253725314999997,3.0691856700000244,3.4674027980000233,3.8363849610000216,4.759180311000023,4.2735496669999975,3.593666765000023,3.253725314999997,6.3908992740000485,6.497738016000028,6.691990274000034,6.8668173050000405,6.672565048000024,6.750265951000017,7.167908305000026,5.613890244000004,6.254922694000015,6.925092983000013,7.915779496000027,8.828765107000038,8.042043464000017,8.644225462000009,8.916178623000008,7.206758755999999,7.964342561000024,7.731239852000044,6.065526743000021,6.099423762000015,5.128259600000035,0
2020-05-08,3.3897018940000407,3.49654063600002,3.690792894000026,3.8656199250000327,3.6713676680000162,3.7490685710000093,4.166710925000018,3.3897018940000407,3.49654063600002,3.690792894000026,3.8656199250000327,3.6713676680000162,3.7490685710000093,4.166710925000018,2.612692863999996,3.2537253140000075,3.9238956030000054,4.91458211600002,5.82756772700003,5.040846084000009,5.643028082000001,5.914981243,4.2055613759999915,4.963145181000016,4.7300424720000365,3.064329363000013,3.098226382000007,2.1270622200000275,-1.5443054479999887,-1.1946513839999966,-3.6033793779999996,-6.332623597000008,-5.93440646900001,-6.497738015999971,-7.439861464999979,0
2020-05-11,-2.1270622200000275,-1.486029770000016,-0.8158594810000181,0.17482703199999605,1.0878126430000066,0.30109099999998534,0.9032729979999772,-2.1270622200000275,-1.486029770000016,-0.8158594810000181,0.17482703199999605,1.0878126430000066,0.30109099999998534,0.9032729979999772,1.1752261589999762,-0.5341937080000321,0.22339009699999224,-0.009712611999987075,-1.6754257210000105,-1.6415287020000164,-2.612692863999996,-6.284060532000012,-5.93440646800002,-8.343134462000023,-11.072378681000032,-10.674161553000033,-11.237493099999995,-12.179616549000002,-13.03432648300003,-14.500931027000036,-12.276742678000005,-11.295768777000035,-8.984166912000035,-9.732038104000026,-8.352847075,1
2020-05-12,0.7187333530000046,-0.9906865140000036,-0.2331027089999793,-0.4662054179999586,-2.131918526999982,-2.098021507999988,-3.0691856699999676,0.7187333530000046,-0.9906865140000036,-0.2331027089999793,-0.4662054179999586,-2.131918526999982,-2.098021507999988,-3.0691856699999676,-6.740553337999984,-6.390899273999992,-8.799627267999995,-11.528871487000004,-11.130654359000005,-11.693985905999966,-12.636109354999974,-13.490819289000001,-14.957423833000007,-12.733235483999977,-11.752261583000006,-9.440659718000006,-10.188530909999997,-8.809339880999971,-10.275944425999967,-8.605375010999978,-9.664049814000009,-8.59080609099999,-7.8687704499999995,-6.944518207999977,-7.274747045999959,1
2020-05-13,-1.408328867000023,-1.0586748030000308,-3.467402797000034,-6.196647016000043,-5.798429888000044,-6.361761435000005,-7.303884884000013,-1.408328867000023,-1.0586748030000308,-3.467402797000034,-6.196647016000043,-5.798429888000044,-6.361761435000005,-7.303884884000013,-8.15859481800004,-9.625199362000046,-7.401011013000016,-6.4200371120000455,-4.108435247000045,-4.856306439000036,-3.4771154100000103,-4.943719955000006,-3.2731505400000174,-4.331825343000048,-3.2585816200000295,-2.5365459790000386,-1.6122937370000159,-1.9425225749999981,5.468201050999994,5.905268630999956,7.468999303999965,7.235896594999986,7.974055174,7.944917334999957,8.022618238000007,1
2020-05-14,-2.836082961000045,-4.302687505000051,-2.0784991560000208,-1.0975252550000505,1.2140766099999496,0.4662054179999586,1.8453964469999846,-2.836082961000045,-4.302687505000051,-2.0784991560000208,-1.0975252550000505,1.2140766099999496,0.4662054179999586,1.8453964469999846,0.378791901999989,2.0493613169999776,0.9906865139999468,2.0639302369999655,2.7859658779999563,3.710218119999979,3.379989281999997,10.790712907999989,11.22778048799995,12.79151116099996,12.55840845199998,13.296567030999995,13.267429191999952,13.345130095000002,12.092203033999965,12.616684128999964,13.30142333699996,12.771114673999989,12.966338192999956,13.315992255999959,12.41271925899997,1
2020-05-15,-2.5544171870000127,-0.8838477720000242,-1.942522575000055,-0.8692788520000363,-0.14724321100004545,0.7770090309999773,0.44678019299999505,-2.5544171870000127,-0.8838477720000242,-1.942522575000055,-0.8692788520000363,-0.14724321100004545,0.7770090309999773,0.44678019299999505,7.857503818999987,8.294571398999949,9.858302071999958,9.625199362999979,10.363357941999993,10.33422010299995,10.411921006,9.158993944999963,9.683475039999962,10.368214247999958,9.837905584999987,10.033129103999954,10.382783166999957,9.479510169999969,10.470196682999983,11.89795077599996,12.364253320999978,11.456026890999965,10.829563359999952,10.946114713999975,11.75226158299995,1
2020-05-18,6.672565048000024,7.109632627999986,8.673363300999995,8.440260592000016,9.17841917100003,9.149281331999987,9.226982235000037,6.672565048000024,7.109632627999986,8.673363300999995,8.440260592000016,9.17841917100003,9.149281331999987,9.226982235000037,7.974055174,8.498536268999999,9.183275476999995,8.652966814000024,8.848190332999991,9.197844395999994,8.294571399000006,9.28525791200002,10.713012004999996,11.179314550000015,10.271088120000002,9.644624588999989,9.761175943000012,10.567322811999986,10.207956136000007,10.363357941999993,7.770090303000018,9.023017364999987,8.741351591000011,9.071580428999994,8.761068195000007,1
2020-05-19,-0.7478711910000015,-0.2233900960000028,0.4613491119999935,-0.06895955099997764,0.1262639679999893,0.47591803099999197,-0.4273549659999958,-0.7478711910000015,-0.2233900960000028,0.4613491119999935,-0.06895955099997764,0.1262639679999893,0.47591803099999197,-0.4273549659999958,0.5633315470000184,1.9910856399999943,2.4573881850000134,1.549161755,0.922698223999987,1.0392495780000104,1.8453964469999846,1.4860297710000054,1.6414315769999916,-0.9518360619999839,0.30109099999998534,0.019425226000009843,0.3496540639999921,0.039141830000005484,-0.6118946109999683,-0.9226982229999976,-1.481173463999994,-1.23350183499997,-0.5924693850000153,-0.1554018059999862,-0.6993081269999948,1
2020-05-20,3.1954496370000243,4.62320373,5.089506275000019,4.181279845000006,3.554816313999993,3.6713676680000162,4.4775145369999905,3.1954496370000243,4.62320373,5.089506275000019,4.181279845000006,3.554816313999993,3.6713676680000162,4.4775145369999905,4.118147861000011,4.2735496669999975,1.680282028000022,2.933209089999991,2.6515433160000157,2.981772153999998,2.6712599200000113,2.0202234790000375,1.7094198670000083,1.1509446260000118,1.3986162550000358,2.0396487049999905,2.4767162840000196,1.932809963000011,9.129856106000034,8.537386721000018,8.042043464000017,7.566125433000025,8.615087624000012,8.420835366000006,8.01290562500003,1
2020-05-21,-0.25252793499998916,-0.09712612900000295,-2.6903937679999785,-1.4374667060000093,-1.7191324799999848,-1.3889036420000025,-1.6994158759999891,-0.25252793499998916,-0.09712612900000295,-2.6903937679999785,-1.4374667060000093,-1.7191324799999848,-1.3889036420000025,-1.6994158759999891,-2.350452316999963,-2.661255928999992,-3.2197311699999887,-2.9720595409999646,-2.33102709100001,-1.8939595119999808,-2.4378658329999894,4.759180310000033,4.166710925000018,3.6713676680000162,3.1954496370000243,4.244411828000011,4.050159570000005,3.64222982900003,5.079696535000039,2.7582849309999915,1.8065459950000218,2.748669444000029,3.0788982820000115,4.079297408999992,4.817455987000017,1
2020-05-22,-0.2816657739999755,-0.5924693860000048,-1.1509446270000012,-0.9032729979999772,-0.2622405480000225,0.17482703100000663,-0.36907929000000195,-0.2816657739999755,-0.5924693860000048,-1.1509446270000012,-0.9032729979999772,-0.2622405480000225,0.17482703100000663,-0.36907929000000195,6.827966853000021,6.2354974680000055,5.740154211000004,5.264236180000012,6.313198370999999,6.118946112999993,5.711016372000017,7.148483078000027,4.827071473999979,3.875332538000009,4.817455987000017,5.147684824999999,6.148083951999979,6.886242530000004,9.576636297999983,9.217269621000014,10.008167688000015,10.188530909000008,11.383182293000004,10.732437230000016,9.654337200999976,1
2020-05-26,6.186934403000009,5.594465017999994,5.099121760999992,4.62320373,5.672165920999987,5.477913662999981,5.069983922000006,6.186934403000009,5.594465017999994,5.099121760999992,4.62320373,5.672165920999987,5.477913662999981,5.069983922000006,6.507450628000015,4.186039023999967,3.2343000879999977,4.176423537000005,4.506652374999987,5.5070515019999675,6.245210079999993,8.935603847999971,8.576237171000002,9.367135238000003,9.547498458999996,10.742149842999993,10.091404780000005,9.013304750999964,6.7211281109999845,5.769292049000001,5.837280339000017,5.380787533999978,5.706160065999995,7.096229220999987,7.8963542700000176,1
2020-05-27,3.020622605000028,0.6992110009999806,-0.25252793499998916,0.6895955140000183,1.0198243520000005,2.0202234789999807,2.7583820570000057,3.020622605000028,0.6992110009999806,-0.25252793499998916,0.6895955140000183,1.0198243520000005,2.0202234789999807,2.7583820570000057,5.448775824999984,5.089409148000016,5.880307215000016,6.060670436000009,7.255321820000006,6.604576757000018,5.526476727999977,3.2343000879999977,2.2824640260000137,2.3504523160000304,1.8939595109999914,2.2193320430000085,3.6094011980000005,4.409526247000031,4.409526247000031,5.643028082000001,5.186535277000019,5.95383169400003,6.672565046999978,6.216072241999996,6.526875854000025,1
2020-05-28,1.223789222999983,0.8644225460000143,1.6553206130000149,1.8356838340000081,3.0303352180000047,2.3795901550000167,1.301490125999976,1.223789222999983,0.8644225460000143,1.6553206130000149,1.8356838340000081,3.0303352180000047,2.3795901550000167,1.301490125999976,-0.9906865140000036,-1.9425225759999876,-1.874534285999971,-2.33102709100001,-2.005654558999993,-0.6155854040000008,0.1845396450000294,0.1845396450000294,1.4180414799999994,0.9615486750000173,1.7288450920000287,2.4475784449999765,1.9910856399999943,2.3018892520000236,2.9137838639999813,3.5062532489999967,2.3407397039999864,2.8166577349999784,3.244012700999974,3.0691856700000244,2.8263703480000117,1
2020-05-29,-0.7284459659999811,-1.680282027999965,-1.6122937379999485,-2.0687865429999874,-1.7434140109999703,-0.35334485599997834,0.4467801930000519,-0.7284459659999811,-1.680282027999965,-1.6122937379999485,-2.0687865429999874,-1.7434140109999703,-0.35334485599997834,0.4467801930000519,0.4467801930000519,1.680282028000022,1.2237892230000398,1.9910856400000512,2.709818992999999,2.253326188000017,2.564129800000046,3.176024412000004,3.768493797000019,2.602980252000009,3.078898283000001,3.5062532489999967,3.331426218000047,3.0886108960000342,6.84739208000002,7.439861465000035,8.129456980000043,8.03233085100004,8.090606528000023,8.513105187999997,9.081293042000027,1
2020-06-01,-1.1655135449999534,0.0679882900000166,-0.3885045149999655,0.37879190200004587,1.0975252549999936,0.6410324500000115,0.9518360620000408,-1.1655135449999534,0.0679882900000166,-0.3885045149999655,0.37879190200004587,1.0975252549999936,0.6410324500000115,0.9518360620000408,1.5637306739999985,2.156200059000014,0.9906865140000036,1.4666045449999956,1.8939595109999914,1.7191324800000416,1.476317158000029,5.235098342000015,5.82756772700003,6.517163242000038,6.420037113000035,6.478312790000018,6.900811449999992,7.468999304000022,5.97325692000004,7.381585787999995,6.400611887000025,6.332623597000008,5.545901954000044,6.429749726000011,5.0019956330000355,1
2020-06-02,0.8644225470000038,1.456891932000019,0.29137838700000884,0.7672964180000008,1.1946513839999966,1.0198243530000468,0.7770090310000342,0.8644225470000038,1.456891932000019,0.29137838700000884,0.7672964180000008,1.1946513839999966,1.0198243530000468,0.7770090310000342,4.53579021500002,5.128259600000035,5.817855115000043,5.72072898600004,5.779004663000023,6.201503322999997,6.769691177000027,5.273948793000045,6.6822776610000005,5.70130376000003,5.633315470000014,4.846593827000049,5.730441599000017,4.302687506000041,11.38318229400005,12.063065196000025,14.520356254000035,13.80162290100003,14.549494092000032,14.16098957700001,14.044438223000043,1
2020-06-03,2.156200059000014,2.748669444000029,3.438264959000037,3.341138830000034,3.3994145070000172,3.821913166999991,4.390101021000021,2.156200059000014,2.748669444000029,3.438264959000037,3.341138830000034,3.3994145070000172,3.821913166999991,4.390101021000021,2.894358637000039,4.302687504999994,3.321713604000024,3.2537253140000075,2.467003671000043,3.3508514430000105,1.9230973500000346,9.003592138000045,9.683475040000019,12.140766098000029,11.422032745000024,12.169903936000026,11.781399421000003,11.664848067000037,11.839675099000033,11.49002103500004,12.752660708999997,12.101915646000009,12.602115210000022,13.568520191000005,13.354842708000035,1
2020-06-04,-1.1460883199999898,0.26224054799996566,-0.7187333530000046,-0.7867216430000212,-1.5734432859999856,-0.6895955140000183,-2.117349606999994,-1.1460883199999898,0.26224054799996566,-0.7187333530000046,-0.7867216430000212,-1.5734432859999856,-0.6895955140000183,-2.117349606999994,4.963145181000016,5.64302808299999,8.100319141,7.381585787999995,8.129456978999997,7.7409524639999745,7.624401110000008,7.799228142000004,7.449574078000012,8.712213751999968,8.06146868899998,8.561668252999993,9.528073233999976,9.314395751000006,7.799228142000004,7.760377689999984,8.770489429000008,8.449973204000003,9.37267142799999,8.576237171999992,9.644624588,0
2020-06-05,5.885843404000013,6.565726305999988,9.023017363999998,8.304284010999993,9.052155201999994,8.663650686999972,8.547099333000006,5.885843404000013,6.565726305999988,9.023017363999998,8.304284010999993,9.052155201999994,8.663650686999972,8.547099333000006,8.721926365000002,8.37227230100001,9.634911974999966,8.984166911999978,9.484366475999991,10.450771456999973,10.237093974000004,8.721926365000002,8.683075912999982,9.693187652000006,9.372671427,10.295369650999987,9.49893539499999,10.567322810999997,9.887439910000012,7.663251560999981,8.148882205000007,8.809339879999982,8.67821960699996,10.470196682999983,9.780601167999976,0
2020-06-08,0.6895955150000077,0.3399414510000156,1.602581124999972,0.9518360619999839,1.4520356259999971,2.4184406069999795,2.20476312400001,0.6895955150000077,0.3399414510000156,1.602581124999972,0.9518360619999839,1.4520356259999971,2.4184406069999795,2.20476312400001,0.6895955150000077,0.650745062999988,1.660856802000012,1.3403405770000063,2.2630388009999933,1.4666045449999956,2.534991961000003,1.855109060000018,-0.3690792890000125,0.11655135500001279,0.7770090299999879,0.6458887569999661,2.4378658329999894,1.7482703179999817,-7.507849754999995,-8.97445429999999,-10.470196682999983,-13.694784158999994,-14.141564351,-14.879722930000014,-17.900345534999985,0
2020-06-09,-3.0011973789999615,-3.040047830999981,-2.029936091999957,-2.350452316999963,-1.427754092999976,-2.2241883489999736,-1.1558009329999663,-3.0011973789999615,-3.040047830999981,-2.029936091999957,-2.350452316999963,-1.427754092999976,-2.2241883489999736,-1.1558009329999663,-1.8356838339999513,-4.059872182999982,-3.5742415389999564,-2.9137838639999813,-3.044904137000003,-1.2529270609999799,-1.9425225759999876,-11.198642648999964,-12.66524719399996,-14.160989576999953,-17.385577052999963,-17.83235724499997,-18.570515823999983,-21.591138428999955,-14.685470671999951,-16.472591441999953,-19.969132077999973,-18.08974148599998,-20.814129398999967,-21.600851041999988,-20.969531204999953,0
2020-06-10,0.35936667700002545,-1.864821672000005,-1.3791910279999797,-0.7187333530000046,-0.8498536260000265,0.9421234499999969,0.25252793499998916,0.35936667700002545,-1.864821672000005,-1.3791910279999797,-0.7187333530000046,-0.8498536260000265,0.9421234499999969,0.25252793499998916,-9.003592137999988,-10.470196682999983,-11.965939065999976,-15.190526541999986,-15.637306733999992,-16.375465313000007,-19.396087917999978,-12.490420160999975,-14.277540930999976,-17.774081566999996,-15.894690975000003,-18.61907888799999,-19.40580053100001,-18.774480693999976,-22.397285296999996,-20.338211366999985,-18.415114017000008,-16.977647311,-16.08894323300001,-12.849786838,-14.578631929999972,0
2020-06-11,-7.420436238999969,-8.887040783999964,-10.382783166999957,-13.607370642999967,-14.054150834999973,-14.792309413999988,-17.81293201899996,-7.420436238999969,-8.887040783999964,-10.382783166999957,-13.607370642999967,-14.054150834999973,-14.792309413999988,-17.81293201899996,-10.907264261999956,-12.694385031999957,-16.190925667999977,-14.311535075999984,-17.03592298899997,-17.822644631999992,-17.191324794999957,-20.814129397999977,-18.755055467999966,-16.83195811799999,-15.39449141199998,-14.50578733399999,-11.266630938999981,-12.995476030999953,-3.7879190219999828,-3.8753325379999524,-6.672565046999978,-6.6142893699999945,-5.312799243999962,-5.85670556499997,-7.012506497999993,0
2020-06-12,7.177620918000002,5.390500148000001,1.8939595119999808,3.7733501039999737,1.0489621909999869,0.26224054799996566,0.8935603850000007,7.177620918000002,5.390500148000001,1.8939595119999808,3.7733501039999737,1.0489621909999869,0.26224054799996566,0.8935603850000007,-2.7292442180000194,-0.6701702880000084,1.2529270619999693,2.6903937679999785,3.579097845999968,6.818254240999977,5.089409149000005,14.296966157999975,14.209552642000006,11.41232013299998,11.470595809999963,12.772085935999996,12.228179614999988,11.072378681999965,12.820649000000003,10.625598489999959,11.169504810999968,11.681748013999993,12.815792693999981,12.490420161999964,10.742149843999982,1
