date,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,targets
2020-04-14,4.015454196999997,5.182507387000015,6.458353670999998,6.428682827000017,6.67593985900001,6.59661980300001,6.270438326000004,5.5978992000000005,5.9044979189999935,6.359450858000002,6.280328608000019,6.7847329530000025,7.457272079000006,7.684748548000016,7.942192570000003,7.81332220500002,7.909257933000021,8.218724834,8.683666957000014,8.49575161300001,8.713238898000014,8.465981865999993,8.832021176000012,8.228714018000005,8.426519643999995,8.703447519000008,8.584764144000019,4.015454196999997,5.182507387000015,6.458353670999998,6.428682827000017,6.67593985900001,6.59661980300001,6.270438326000004,5.5978992000000005,5.9044979189999935,6.359450858000002,6.280328608000019,6.7847329530000025,7.457272079000006,7.684748548000016,7.942192570000003,7.81332220500002,7.909257933000021,8.218724834,8.683666957000014,8.49575161300001,8.713238898000014,8.465981865999993,8.832021176000012,8.228714018000005,8.426519643999995,8.703447519000008,8.584764144000019,5.261629636999999,4.460516854000019,4.683048181999993,5.093494855000017,5.058878871000019,5.380313012000016,6.092314361000007,5.8847173569999995,5.395148434000021,4.994592041999994,4.97481148,5.063824011000008,5.627570044000009,6.047906998000002,5.989851047000002,6.201206358000007,6.0429618569999946,6.082522982,6.032873770000009,6.695819324000013,7.111112235000007,7.299027579000011,7.725793216,6.982538578000003,6.705610702000001,6.41879254600002,6.25065776400001,8.426519643999995,8.367177956000006,7.744090236000005,6.7946232339999995,8.149591767999993,8.832021176000012,9.306754677000015,9.583682551999999,10.60238152300002,10.54303983600002,10.810077430000007,9.586155122999998,8.485861330999995,7.842993049,8.199043173999996,8.139701486999996,8.416629362000009,8.822130895000015,8.169372331000005,8.703447519000008,8.751909897000019,9.227632427000003,9.178181020000011,8.624325268999996,9.227632427000003,9.603463115000011,10.434246742,12.67934059000001,11.413384588000014,12.095813995000015,11.640861056999995,11.462835994000017,10.80018714900001,10.691394055000018,10.592491241999994,9.643024240000017,10.37490505400001,10.127648022000017,9.870500708999998,9.900171553000007,10.444235926000005,10.424356460000013,10.295782803999998,9.989184085000005,10.418916805999999,9.94962295900001,9.623243677999994,9.682585364999994,9.217544340000018,9.623243677999994,9.939732678000013,10.503478711000014,11.02766361800002,11.898008370000014,1
2020-04-15,-3.32313450700002,-4.12424729,-3.9017159620000257,-3.4912692890000017,-3.525885273,-3.2044511320000026,-2.492449783000012,-2.7000467870000193,-3.189615709999998,-3.5901721020000252,-3.6099526640000192,-3.5209401330000105,-2.9571941000000095,-2.536857146000017,-2.594913097000017,-2.3835577860000114,-2.5418022870000243,-2.5022411620000184,-2.55189037400001,-1.888944820000006,-1.4736519090000115,-1.2857365650000077,-0.8589709280000193,-1.6022255660000155,-1.8791534420000175,-2.1659715979999987,-2.3341063800000086,-3.32313450700002,-4.12424729,-3.9017159620000257,-3.4912692890000017,-3.525885273,-3.2044511320000026,-2.492449783000012,-2.7000467870000193,-3.189615709999998,-3.5901721020000252,-3.6099526640000192,-3.5209401330000105,-2.9571941000000095,-2.536857146000017,-2.594913097000017,-2.3835577860000114,-2.5418022870000243,-2.5022411620000184,-2.55189037400001,-1.888944820000006,-1.4736519090000115,-1.2857365650000077,-0.8589709280000193,-1.6022255660000155,-1.8791534420000175,-2.1659715979999987,-2.3341063800000086,-0.15824450000002344,-0.21758618800001273,-0.8406739080000136,-1.7901409100000194,-0.43517237600002545,0.24725703199999316,0.721990532999996,0.9989184079999802,2.0176173790000007,1.9582756920000008,2.225313285999988,1.0013909789999786,-0.09890281300002357,-0.7417710950000185,-0.3857209700000226,-0.44506265700002245,-0.16813478200000986,0.23736675099999616,-0.4153918130000136,0.11868337499998916,0.16714575299999979,0.6428682829999843,0.593416875999992,0.03956112499997744,0.6428682829999843,1.018698970999992,1.8494825979999803,4.094576445999991,2.828620443999995,3.5110498509999957,3.056096912999976,2.8780718499999978,2.215423004999991,2.106629910999999,2.0077270979999753,1.058260095999998,1.790140909999991,1.5428838779999978,1.2857365649999792,1.315407408999988,1.8594717819999858,1.8395923159999938,1.7110186599999793,1.4044199409999862,1.8341526619999797,1.364858814999991,1.0384795339999755,1.0978212209999754,0.6327801959999988,1.0384795339999755,1.354968533999994,1.918714566999995,2.4428994740000007,3.313244225999995,1.463761627999986,1.7950860509999984,1.4438821629999836,2.205532723999994,2.789059318999989,3.0340415860000007,3.3306511209999883,3.3528053510000007,3.382476194999981,3.7879777269999977,3.708855476999986,3.392366475999978,3.461598444999993,3.6396235079999997,3.520940132999982,2.8038947399999756,2.81873016199998,3.0758774749999986,3.323134506999992,2.8681815690000008,2.057178503999978,2.620924536999979,1.4044199409999862,1.641786690999993,1.6912380969999958,1.5132130349999784,1.0780406589999814,0
2020-04-16,2.175861879999985,2.116520191999996,1.493432471999995,0.5439654699999892,1.8989340039999831,2.5813634120000017,3.0560969130000046,3.333024787999989,4.351723759000009,4.292382072000009,4.559419665999997,3.3354973589999872,2.235203566999985,1.59233528499999,1.948385409999986,1.8890437229999861,2.1659715979999987,2.5714731310000047,1.918714566999995,2.4527897549999977,2.5012521330000084,2.976974662999993,2.9275232560000006,2.373667504999986,2.976974662999993,3.3528053510000007,4.183588977999989,2.175861879999985,2.116520191999996,1.493432471999995,0.5439654699999892,1.8989340039999831,2.5813634120000017,3.0560969130000046,3.333024787999989,4.351723759000009,4.292382072000009,4.559419665999997,3.3354973589999872,2.235203566999985,1.59233528499999,1.948385409999986,1.8890437229999861,2.1659715979999987,2.5714731310000047,1.918714566999995,2.4527897549999977,2.5012521330000084,2.976974662999993,2.9275232560000006,2.373667504999986,2.976974662999993,3.3528053510000007,4.183588977999989,6.428682825999999,5.1627268240000035,5.845156231000004,5.390203292999985,5.212178230000006,4.549529385,4.440736291000007,4.341833477999984,3.3923664760000065,4.12424729,3.8769902580000064,3.619842944999988,3.6495137889999967,4.193578161999994,4.173698696000002,4.045125039999988,3.738526320999995,4.168259041999988,3.6989651949999995,3.372585913999984,3.431927600999984,2.9668865760000074,3.372585913999984,3.6890749140000025,4.252820947000004,4.777005854000009,5.647350606000003,3.7978680079999947,4.129192431000007,3.777988542999992,4.539639104000003,5.123165698999998,5.368147966000009,5.664757500999997,5.686911731000009,5.71658257499999,6.122084107000006,6.0429618569999946,5.726472855999987,5.795704825000001,5.973729888000008,5.855046512999991,5.138001119999984,5.152836541999989,5.409983855000007,5.657240887,5.202287949000009,4.391284883999987,4.955030916999988,3.738526320999995,3.9758930710000016,4.025344477000004,3.847319414999987,3.41214703899999,1.1472726270000067,-0.6626488450000068,0.0,-0.731880813999993,-1.0335343929999965,-2.2253132860000164,-4.440736291000007,-5.0242628860000025,-5.108330276999993,-5.558338074999995,-4.341833478000012,-4.193479259000014,-4.597596151999994,-5.261629636000009,-4.618761354000014,-3.9462222269999927,-3.189615709999998,-2.5714731310000047,-3.100603179000018,-2.215423004999991,-2.107124424999995,-3.5110498509999957,-3.7681971640000143,-3.676019743000012,-3.1906047379999904,-3.377531054000002,-4.17864383700001,1
2020-04-17,2.2450938480000104,0.9791378460000146,1.6615672530000154,1.206614314999996,1.0285892520000175,0.36594040700001074,0.2571473130000186,0.15824449999999501,-0.7912225019999823,-0.05934168799998929,-0.30659871999998245,-0.563746033000001,-0.5340751889999922,0.00998918400000548,-0.009890281999986428,-0.138463938000001,-0.44506265699999403,-0.015329936000000544,-0.4846237829999893,-0.8110030640000048,-0.7516613770000049,-1.2167024019999815,-0.8110030640000048,-0.4945140639999863,0.06923196900001471,0.5934168760000205,1.4637616280000145,2.2450938480000104,0.9791378460000146,1.6615672530000154,1.206614314999996,1.0285892520000175,0.36594040700001074,0.2571473130000186,0.15824449999999501,-0.7912225019999823,-0.05934168799998929,-0.30659871999998245,-0.563746033000001,-0.5340751889999922,0.00998918400000548,-0.009890281999986428,-0.138463938000001,-0.44506265699999403,-0.015329936000000544,-0.4846237829999893,-0.8110030640000048,-0.7516613770000049,-1.2167024019999815,-0.8110030640000048,-0.4945140639999863,0.06923196900001471,0.5934168760000205,1.4637616280000145,-0.38572096999999417,-0.054396546999981865,-0.40560043499999665,0.35605012600001373,0.9395767210000088,1.1845589880000205,1.481168523000008,1.5033227530000204,1.5329935970000008,1.9384951290000174,1.8593728790000057,1.5428838779999978,1.6121158470000125,1.7901409100000194,1.6714575350000018,0.9544121419999954,0.9692475639999998,1.2263948770000184,1.4736519090000115,1.0186989710000205,0.20769590599999788,0.7714419389999989,-0.44506265699999403,-0.2076959069999873,-0.15824450099998444,-0.3362695630000019,-0.7714419389999989,-3.036316350999982,-4.846237822999996,-4.183588977999989,-4.915469791999982,-5.217123370999985,-6.408902264000005,-8.624325268999996,-9.207851863999991,-9.291919254999982,-9.741927052999984,-8.525422456000001,-8.377068237000003,-8.781185129999983,-9.445218613999998,-8.802350332000003,-8.129811204999982,-7.373204687999987,-6.755062108999994,-7.284192157000007,-6.39901198299998,-6.290713402999984,-7.6946388289999845,-7.951786142000003,-7.859608721000001,-7.374193715999979,-7.561120031999991,-8.362232814999999,-4.480297415999985,-4.420955728999985,-4.38139460299999,-4.781950994999988,-4.272601508999998,-3.830703741999997,-4.3979113729999995,-4.114357009000003,-4.005563914999982,-3.748416601999992,-3.89677082099999,-3.7483176989999833,-3.718745757999983,-3.3923664760000065,-3.6198429460000057,-3.5011595699999987,-2.957194099999981,-2.838510724999992,-2.640705099999991,-2.7099370690000057,-2.4231189120000067,-2.047288222999981,-1.9978368170000067,-2.116520191999996,-1.9978368170000067,-1.8494825979999803,-2.5615828499999793,0
2020-04-20,-1.8494825980000087,-1.5181581749999964,-1.8693620630000112,-1.1077115020000008,-0.5241849070000058,-0.27920263999999406,0.017406894999993483,0.03956112500000586,0.06923196899998629,0.4747335010000029,0.39561125099999117,0.0791222499999833,0.148354218999998,0.3263792820000049,0.2076959069999873,-0.5093494860000192,-0.49451406400001474,-0.23736675099999616,0.009890280999997003,-0.44506265699999403,-1.2560657220000166,-0.6923196890000156,-1.9088242850000086,-1.6714575350000018,-1.622006128999999,-1.8000311910000164,-2.2352035670000134,-1.8494825980000087,-1.5181581749999964,-1.8693620630000112,-1.1077115020000008,-0.5241849070000058,-0.27920263999999406,0.017406894999993483,0.03956112500000586,0.06923196899998629,0.4747335010000029,0.39561125099999117,0.0791222499999833,0.148354218999998,0.3263792820000049,0.2076959069999873,-0.5093494860000192,-0.49451406400001474,-0.23736675099999616,0.009890280999997003,-0.44506265699999403,-1.2560657220000166,-0.6923196890000156,-1.9088242850000086,-1.6714575350000018,-1.622006128999999,-1.8000311910000164,-2.2352035670000134,-4.500077978999997,-6.30999945100001,-5.647350606000003,-6.379231419999996,-6.680884999,-7.87266389200002,-10.08808689700001,-10.671613492000006,-10.755680882999997,-11.205688680999998,-9.989184084000016,-9.840829865000018,-10.244946757999998,-10.908980242000013,-10.266111960000018,-9.593572832999996,-8.836966316000002,-8.218823737000008,-8.747953785000021,-7.862773610999994,-7.754475030999998,-9.158400456999999,-9.415547770000018,-9.323370349000015,-8.837955343999994,-9.024881660000005,-9.825994443000013,-5.944059043999999,-5.8847173569999995,-5.845156231000004,-6.245712623000003,-5.736363137000012,-5.294465370000012,-5.861673001000014,-5.578118637000017,-5.4693255429999965,-5.212178230000006,-5.360532449000004,-5.212079326999998,-5.1825073859999975,-4.856128104000021,-5.08360457400002,-4.964921198000013,-4.420955727999996,-4.302272353000006,-4.104466728000006,-4.17369869700002,-3.8868805400000213,-3.5110498509999957,-3.4615984450000212,-3.5802818200000104,-3.4615984450000212,-3.313244225999995,-4.025344477999994,-3.313244225999995,-2.0275076610000156,-2.3025563829999953,-2.136399658000016,-1.5725547220000067,-0.8060579240000152,-1.0236441119999995,-1.5923352850000185,-1.2580437780000011,-1.9384951290000174,-2.1758618800000136,-1.8395923170000117,-1.4044199410000147,-1.5428838779999978,-2.6209245370000076,-2.1363007550000077,-3.6099526640000192,-4.025344477999994,-4.292382072000009,-4.325415611000011,-3.590172101999997,-3.3923664760000065,-2.7791690370000026,-3.7286360390000084,-4.084686164999994,-3.8670999770000094,-4.519858541000019,1
2020-04-21,-2.2648744119999833,-4.074795883999997,-3.41214703899999,-4.144027852999983,-4.445681431999986,-5.637460325000006,-7.852883329999997,-8.436409924999992,-8.520477315999983,-8.970485113999985,-7.753980517000002,-7.605626298000004,-8.009743190999984,-8.673776675,-8.030908393000004,-7.358369265999983,-6.601762748999988,-5.983620169999995,-6.512750218000008,-5.627570043999981,-5.519271463999985,-6.923196889999986,-7.180344203000004,-7.088166782000002,-6.60275177699998,-6.789678092999992,-7.590790876,-2.2648744119999833,-4.074795883999997,-3.41214703899999,-4.144027852999983,-4.445681431999986,-5.637460325000006,-7.852883329999997,-8.436409924999992,-8.520477315999983,-8.970485113999985,-7.753980517000002,-7.605626298000004,-8.009743190999984,-8.673776675,-8.030908393000004,-7.358369265999983,-6.601762748999988,-5.983620169999995,-6.512750218000008,-5.627570043999981,-5.519271463999985,-6.923196889999986,-7.180344203000004,-7.088166782000002,-6.60275177699998,-6.789678092999992,-7.590790876,-3.708855476999986,-3.649513789999986,-3.609952663999991,-4.010509055999989,-3.5011595699999987,-3.0592618029999983,-3.6264694340000005,-3.3429150700000037,-3.234121975999983,-2.976974662999993,-3.125328881999991,-2.9768757599999844,-2.947303818999984,-2.6209245370000076,-2.8484010070000068,-2.7297176309999998,-2.185752160999982,-2.067068785999993,-1.8692631609999921,-1.9384951300000068,-1.6516769730000078,-1.2758462839999822,-1.2263948780000078,-1.345078252999997,-1.2263948780000078,-1.0780406589999814,-1.7901409109999804,-1.0780406589999814,0.20769590599999788,-0.06735281599998189,0.09880390899999725,0.6626488450000068,1.4291456429999982,1.211559455000014,0.6428682819999949,0.9771597890000123,0.296708437999996,0.059341686999999865,0.39561125000000175,0.8307836259999988,0.6923196890000156,-0.38572096999999417,0.09890281200000572,-1.3747490970000058,-1.7901409109999804,-2.057178504999996,-2.0902120439999976,-1.3549685349999834,-1.157162908999993,-0.5439654699999892,-1.493432471999995,-1.8494825979999803,-1.631896409999996,-2.2846549740000057,-1.8791534419999891,-2.3839533979999885,-3.214341413999989,-2.2648744119999833,-2.01761737999999,-1.5527741599999842,-2.1363007550000077,-2.541802286999996,-1.8890437229999861,-2.1265093769999908,-1.8692631609999921,-1.59233528499999,-1.157162908999993,-0.8406739079999852,-0.9890281280000011,-1.2362851590000048,-1.137382346999999,-0.731880813999993,-0.16813478199998144,-0.08406739099999072,-0.138463938000001,0.26209245300000816,0.22747646900000973,0.2473559340000122,0.5896585689999938,1.1868337520000125,1.0879309390000174,1
2020-04-22,3.881935399000014,3.9412770860000137,3.980838212000009,3.5802818200000104,4.089631306000001,4.5315290730000015,3.9643214419999993,4.247875805999996,4.356668900000017,4.613816213000007,4.465461994000009,4.613915116000015,4.643487057000016,4.969866338999992,4.742389868999993,4.861073245,5.405038715000018,5.523722090000007,5.721527715000008,5.652295745999993,5.939113902999992,6.314944592000018,6.364395997999992,6.245712623000003,6.364395997999992,6.512750217000018,5.800649965000019,3.881935399000014,3.9412770860000137,3.980838212000009,3.5802818200000104,4.089631306000001,4.5315290730000015,3.9643214419999993,4.247875805999996,4.356668900000017,4.613816213000007,4.465461994000009,4.613915116000015,4.643487057000016,4.969866338999992,4.742389868999993,4.861073245,5.405038715000018,5.523722090000007,5.721527715000008,5.652295745999993,5.939113902999992,6.314944592000018,6.364395997999992,6.245712623000003,6.364395997999992,6.512750217000018,5.800649965000019,6.512750217000018,7.798486781999998,7.523438060000018,7.689594784999997,8.253439721000007,9.019936518999998,8.802350331000014,8.233659157999995,8.567950665000012,7.887499313999996,7.650132563,7.9864021260000015,8.421574501999999,8.283110565000015,7.205069906000006,7.6896936880000055,6.216041778999994,5.800649965000019,5.533612371000004,5.500578832000002,6.235822341000016,6.433627967000007,7.046825406000011,6.097358404000005,5.7413082780000195,5.958894466000004,5.306135901999994,5.711637434000011,5.206837478000011,4.376449462000011,5.3259164640000165,5.57317349600001,6.0380167160000155,5.454490120999992,5.048988589000004,5.701747153000014,5.464281499000009,5.721527715000008,5.99845559100001,6.433627967000007,6.750116968000015,6.601762747999999,6.354505716999995,6.453408529000001,6.858910062000007,7.422656094000018,7.506723485000009,7.452326937999999,7.852883329000008,7.8182673450000095,7.838146810000012,8.180449444999994,8.777624628000012,8.678721815000017,10.785351726000016,10.389740474999996,10.963376788999994,10.97326707000002,10.577655820000018,10.503478709999996,9.929842395999998,10.201825130999993,10.824912850999993,10.869419117000007,10.454027303999993,9.984238943000008,10.112812600000012,10.320508507,10.231495975000001,9.905017790000016,9.647969380000006,9.321590098000001,9.440273473000019,9.875445849000016,9.736883008999996,10.043580630999998,9.974348662000011,9.994129224999995,9.954568099,10.508423851000003,10.06336119300002,1
2020-04-23,0.712100251999999,1.9978368169999783,1.7227880949999985,1.8889448199999777,2.452789755999987,3.2192865539999787,3.0017003659999943,2.4330091929999753,2.7673006999999927,2.0868493489999764,1.8494825979999803,2.185752160999982,2.620924536999979,2.482460599999996,1.4044199409999862,1.8890437229999861,0.4153918139999746,0.0,-0.2670375940000156,-0.3000711330000172,0.43517237599999703,0.6329780019999873,1.2461754409999912,0.29670843899998545,-0.059341686999999865,0.15824450099998444,-0.4945140630000253,0.712100251999999,1.9978368169999783,1.7227880949999985,1.8889448199999777,2.452789755999987,3.2192865539999787,3.0017003659999943,2.4330091929999753,2.7673006999999927,2.0868493489999764,1.8494825979999803,2.185752160999982,2.620924536999979,2.482460599999996,1.4044199409999862,1.8890437229999861,0.4153918139999746,0.0,-0.2670375940000156,-0.3000711330000172,0.43517237599999703,0.6329780019999873,1.2461754409999912,0.29670843899998545,-0.059341686999999865,0.15824450099998444,-0.4945140630000253,-0.08901253100000872,-0.5938124870000081,-1.4242005030000087,-0.4747335010000029,-0.22747646900000973,0.23736675099999616,-0.3461598440000273,-0.7516613760000155,-0.09890281200000572,-0.33636846600001036,-0.07912225000001172,0.1978056259999903,0.6329780019999873,0.9494670029999952,0.8011127829999793,0.5538557519999756,0.6527585639999813,1.0582600969999874,1.622006128999999,1.7060735199999897,1.6516769729999794,2.0522333639999886,2.01761737999999,2.0374968449999926,2.379799479999974,2.976974662999993,2.8780718499999978,4.984701760999997,4.589090509999977,5.162726823999975,5.1726171050000005,4.777005854999999,4.702828744999977,4.129192430999979,4.401175165999973,5.024262885999974,5.068769151999987,4.653377338999974,4.183588977999989,4.312162634999993,4.51985854199998,4.430846009999982,4.104367824999997,3.847319414999987,3.520940132999982,3.6396235079999997,4.074795883999997,3.9362330439999766,4.242930665999978,4.173698696999992,4.193479259999975,4.15391813399998,4.707773885999984,4.262711228000001,6.102303544999984,5.083604573999992,4.32205291599999,4.144027852999983,2.98686494399999,2.462680036999984,1.295626846999994,1.8692631609999921,2.1363007549999793,2.067068785999993,1.5626644409999813,1.6566221129999974,1.1274920649999842,1.5329935979999902,1.8988351019999925,1.9582756920000008,2.047288223999999,2.2648744119999833,1.9879465359999813,2.512131442999987,2.4330091929999753,2.106629910999999,1.6813478169999883,2.027507660999987,1.8099214729999744,1.5428838789999872,0.45495293899998046,1
2020-04-24,0.4055015320000166,-0.09929842399998279,-0.9296864399999833,0.019780562000022428,0.2670375940000156,0.7318808140000215,0.148354218999998,-0.25714731299999016,0.3956112510000196,0.15814559700001496,0.4153918130000136,0.6923196890000156,1.1274920650000126,1.4439810660000205,1.2956268460000047,1.048369815000001,1.1472726270000067,1.5527741600000127,2.1165201920000243,2.200587583000015,2.1461910360000047,2.546747427000014,2.5121314430000155,2.532010908000018,2.8743135429999995,3.4714887260000182,3.372585913000023,0.4055015320000166,-0.09929842399998279,-0.9296864399999833,0.019780562000022428,0.2670375940000156,0.7318808140000215,0.148354218999998,-0.25714731299999016,0.3956112510000196,0.15814559700001496,0.4153918130000136,0.6923196890000156,1.1274920650000126,1.4439810660000205,1.2956268460000047,1.048369815000001,1.1472726270000067,1.5527741600000127,2.1165201920000243,2.200587583000015,2.1461910360000047,2.546747427000014,2.5121314430000155,2.532010908000018,2.8743135429999995,3.4714887260000182,3.372585913000023,5.479215824000022,5.083604573000002,5.657240887,5.667131168000026,5.271519918000024,5.197342808000002,4.623706494000004,4.8956892289999985,5.518776948999999,5.563283215000013,5.147891401999999,4.678103041000014,4.806676698000018,5.0143726050000055,4.925360073000007,4.598881888000022,4.341833478000012,4.015454196000007,4.134137571000025,4.569309947000022,4.430747107000002,4.7374447290000035,4.668212760000017,4.687993323000001,4.648432197000005,5.202287949000009,4.757225291000026,6.596817608000009,5.578118637000017,4.816566979000015,4.638541916000008,3.4813790070000152,2.9571941000000095,1.7901409100000194,2.3637772240000174,2.6308148180000046,2.5615828490000183,2.0571785040000066,2.1511361760000227,1.6220061280000095,2.0275076610000156,2.393349165000018,2.452789755000026,2.5418022870000243,2.7593884750000086,2.4824605990000066,3.0066455060000123,2.9275232560000006,2.601143974000024,2.1758618800000136,2.5220217240000125,2.3044355359999997,2.0373979420000126,0.9494670020000058,5.607789481000026,5.686911731000009,6.290218889000016,6.102303544000023,7.148695303000011,6.952867734000023,7.041880265000003,7.150673359000024,7.081441390000009,6.923196890000014,6.96275801500002,7.486942922000026,7.664967985000004,7.941895861000006,7.585845735000021,7.8083770640000125,7.674858267000019,7.598307489000007,7.922115298000023,7.180344203000004,7.694638829000013,8.119920924000013,8.426519643000006,8.545104116000005,9.000155957000004,9.138619895000005,8.208933455000022,1
2020-04-27,2.106629910999999,1.7110186599999793,2.2846549739999773,2.2945452550000027,1.898934005000001,1.8247568949999788,1.2511205809999808,1.5231033159999754,2.1461910359999763,2.1906973019999896,1.775305488999976,1.305517127999991,1.434090784999995,1.6417866919999824,1.5527741599999842,1.2262959749999993,0.9692475649999892,0.6428682829999843,0.7615516580000019,1.196724033999999,1.0581611939999789,1.3648588159999804,1.295626846999994,1.3154074099999775,1.2758462839999822,1.8297020359999863,1.3846393780000028,2.106629910999999,1.7110186599999793,2.2846549739999773,2.2945452550000027,1.898934005000001,1.8247568949999788,1.2511205809999808,1.5231033159999754,2.1461910359999763,2.1906973019999896,1.775305488999976,1.305517127999991,1.434090784999995,1.6417866919999824,1.5527741599999842,1.2262959749999993,0.9692475649999892,0.6428682829999843,0.7615516580000019,1.196724033999999,1.0581611939999789,1.3648588159999804,1.295626846999994,1.3154074099999775,1.2758462839999822,1.8297020359999863,1.3846393780000028,3.224231694999986,2.205532723999994,1.443981065999992,1.2659560029999852,0.10879309399999215,-0.4153918130000136,-1.5824450030000037,-1.0088086890000056,-0.7417710950000185,-0.8110030640000048,-1.3154074090000165,-1.2214497370000004,-1.7505797850000135,-1.3450782520000075,-0.9792367480000053,-0.9197961579999969,-0.8307836259999988,-0.6131974380000145,-0.8901253140000165,-0.36594040700001074,-0.44506265700002245,-0.7714419389999989,-1.1967240330000095,-0.8505641890000106,-1.0681503770000234,-1.3351879710000105,-2.4231189110000173,2.235203568000003,2.314325817999986,2.917632975999993,2.7297176309999998,3.776109389999988,3.580281821,3.66929435199998,3.7780874460000007,3.708855476999986,3.550610976999991,3.590172101999997,4.114357009000003,4.292382071999981,4.569309947999983,4.213259821999998,4.435791150999989,4.302272353999996,4.225721575999984,4.549529385,3.807758289999981,4.32205291599999,4.74733501099999,5.053933729999983,5.172518202999981,5.627570043999981,5.766033981999982,4.836347541999999,5.8748270760000025,4.875908666999976,5.642405465999985,5.617679762999984,5.637460324999978,4.440736290999979,4.866018385999979,5.3061359029999835,4.895689229999988,5.00448232399998,4.264194770999978,4.055015322000003,3.600062382999994,3.590172101999997,4.173698696999992,4.425900869000003,4.163610609999978,3.728636039999998,3.698965195999989,4.331943196999987,4.114357009000003,3.708855476999986,3.6297332270000027,4.055015322000003,4.781950994999988,4.445879237999975,5.429764417999991,0
