date,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,targets
2020-11-11,1.5791584670000134,0.39966356299999006,-0.2144536189999826,-0.08773102599997173,-0.4289072379999652,-0.12672259300001087,-0.04873945899998944,0.5848735060000081,0.6238650729999904,0.7408397739999941,0.4386551300000292,0.6141171810000401,0.5166382639999938,0.6628566400000295,0.6998986290000175,0.4776466970000115,0.5799995600000329,0.6628566400000295,0.22420151099998975,0.2631930780000289,-0.43865512999997236,-0.706722152999987,-0.818822909000005,-0.6628566409999621,-1.2596225749999803,-0.4094114540000078,-0.1754620520000003,1.5791584670000134,0.39966356299999006,-0.2144536189999826,-0.08773102599997173,-0.4289072379999652,-0.12672259300001087,-0.04873945899998944,0.5848735060000081,0.6238650729999904,0.7408397739999941,0.4386551300000292,0.6141171810000401,0.5166382639999938,0.6628566400000295,0.6998986290000175,0.4776466970000115,0.5799995600000329,0.6628566400000295,0.22420151099998975,0.2631930780000289,-0.43865512999997236,-0.706722152999987,-0.818822909000005,-0.6628566409999621,-1.2596225749999803,-0.4094114540000078,-0.1754620520000003,-2.2131613479999714,-2.242015106999986,-1.8667212739999854,-1.267225929999995,-1.8910910039999749,-1.364704847999974,-1.3159653889999845,-1.4426879819999954,-1.5401668999999742,-1.9105867869999997,-1.6668894929999851,-1.3452090639999597,-2.193275648999986,-2.8463843970000084,-3.2265521759999842,-3.60671995499996,-3.9787969839999846,-3.592098117999967,-3.15831693399997,-3.7626862239999923,-3.752938331999985,-4.328063945999986,-4.250080811999965,-4.552265456999976,-4.503525997999986,-4.4060470800000076,-3.2655437429999665,-1.364704847999974,-1.0235286359999805,-0.7798313419999658,-1.1989906879999808,-1.3842006319999882,-1.3159653889999845,-1.4914274409999848,-1.1599991209999985,-0.9357976100000087,-0.5170281799999543,-0.5361340469999618,-0.5766852769999673,-0.6239625519999663,-0.39966356299999006,-0.19495783599995775,-0.37041988699996864,0.04776466999999229,0.019495783000024858,0.09747891800003572,0.09747891800003572,0.4191593460000149,0.5263861560000009,0.7408397739999941,0.4386551300000292,0.4386551300000292,1.3549569560000236,0.9260497180000016,4.903189561000033,4.152601894000043,3.616467847000024,3.9205045909999967,4.571566283000038,4.791088805000015,4.903189561000033,4.727727509000033,5.028937364000001,4.990920587000005,4.766719076000015,4.698483833000012,4.415794972000015,4.522046992000014,4.425542864000022,4.259828704000029,3.616467847000024,3.544625884000027,3.926158368000017,4.045375084999989,4.152601894000043,4.201341353000032,4.172097678,3.938148275000003,4.055122976999996,4.502551208999989,5.351592582000023,1
2020-11-12,-2.037699295999971,-2.0665530549999858,-1.6912592219999851,-1.0917638779999947,-1.7156289519999746,-1.1892427959999736,-1.1405033369999842,-1.267225929999995,-1.364704847999974,-1.7351247349999994,-1.4914274409999848,-1.1697470119999593,-2.0178135969999857,-2.670922345000008,-3.051090123999984,-3.4312579029999597,-3.8033349319999843,-3.416636065999967,-2.9828548819999696,-3.587224171999992,-3.577476279999985,-4.152601893999986,-4.074618759999964,-4.3768034049999756,-4.328063945999986,-4.230585028000007,-3.090081690999966,-2.037699295999971,-2.0665530549999858,-1.6912592219999851,-1.0917638779999947,-1.7156289519999746,-1.1892427959999736,-1.1405033369999842,-1.267225929999995,-1.364704847999974,-1.7351247349999994,-1.4914274409999848,-1.1697470119999593,-2.0178135969999857,-2.670922345000008,-3.051090123999984,-3.4312579029999597,-3.8033349319999843,-3.416636065999967,-2.9828548819999696,-3.587224171999992,-3.577476279999985,-4.152601893999986,-4.074618759999964,-4.3768034049999756,-4.328063945999986,-4.230585028000007,-3.090081690999966,-1.1892427959999736,-0.8480665839999801,-0.6043692899999655,-1.0235286359999805,-1.208738579999988,-1.1405033369999842,-1.3159653889999845,-0.9845370689999982,-0.7603355580000084,-0.341566127999954,-0.3606719949999615,-0.401223224999967,-0.448500499999966,-0.22420151099998975,-0.01949578399995744,-0.19495783499996833,0.2232267219999926,0.19495783500002517,0.27294097000003603,0.27294097000003603,0.5946213980000152,0.7018482080000013,0.9163018259999944,0.6141171820000295,0.6141171820000295,1.530419008000024,1.1015117700000019,5.078651613000034,4.328063946000043,3.7919298990000243,4.095966642999997,4.747028335000039,4.966550857000016,5.078651613000034,4.903189561000033,5.204399416000001,5.166382639000005,4.942181128000016,4.873945885000012,4.591257024000015,4.6975090440000145,4.601004916000022,4.435290756000029,3.7919298990000243,3.720087936000027,4.1016204200000175,4.2208371369999895,4.328063946000043,4.376803405000032,4.34755973,4.1136103270000035,4.230585028999997,4.67801326099999,5.527054634000024,2.9926027740000336,1.959326246000046,1.5109232240000097,2.2614134120000244,2.4223511050000184,2.807392830000026,3.2850395270000377,3.4117621199999917,3.645711521999999,3.8309214660000066,3.6944509810000454,4.4060470800000076,4.269576596000036,4.142756523999992,4.201341353000032,4.1136103270000035,3.9673919510000246,3.9966356259999998,3.77243411500001,4.727727509000033,4.468336109000006,4.674601499000005,4.430416809999997,3.938148275000003,3.5969720630000097,3.7527433740000333,3.9625180049999926,0
2020-11-13,1.9008388949999926,2.242015106999986,2.4857124010000007,2.0665530549999858,1.8813431109999783,1.949578353999982,1.7741163019999817,2.105544621999968,2.329746132999958,2.748515563000012,2.7294096960000047,2.6888584659999992,2.641581191,2.8658801799999765,3.0705859070000088,2.895123855999998,3.313308412999959,3.2850395259999914,3.3630226610000022,3.3630226610000022,3.6847030889999814,3.7919298989999675,4.006383516999961,3.7041988729999957,3.7041988729999957,4.62050069899999,4.191593460999968,1.9008388949999926,2.242015106999986,2.4857124010000007,2.0665530549999858,1.8813431109999783,1.949578353999982,1.7741163019999817,2.105544621999968,2.329746132999958,2.748515563000012,2.7294096960000047,2.6888584659999992,2.641581191,2.8658801799999765,3.0705859070000088,2.895123855999998,3.313308412999959,3.2850395259999914,3.3630226610000022,3.3630226610000022,3.6847030889999814,3.7919298989999675,4.006383516999961,3.7041988729999957,3.7041988729999957,4.62050069899999,4.191593460999968,8.168733304,7.418145637000009,6.8820115899999905,7.186048333999963,7.837110026000005,8.056632547999982,8.168733304,7.9932712519999995,8.294481106999967,8.256464329999972,8.032262818999982,7.964027575999978,7.681338714999981,7.787590734999981,7.691086606999988,7.525372446999995,6.8820115899999905,6.810169626999993,7.191702110999984,7.310918827999956,7.418145637000009,7.466885095999999,7.437641420999967,7.20369201799997,7.320666719999963,7.768094951999956,8.61713632499999,6.082684465,5.049407937000012,4.601004914999976,5.351495102999991,5.512432795999985,5.897474520999992,6.375121218000004,6.501843810999958,6.735793212999965,6.921003156999973,6.784532672000012,7.496128770999974,7.359658287000002,7.232838214999958,7.291423043999998,7.20369201799997,7.057473641999991,7.086717316999966,6.862515805999976,7.817809199999999,7.558417799999972,7.764683189999971,7.520498500999963,7.028229965999969,6.687053753999976,6.8428250649999995,7.052599695999959,8.032262818999982,8.294481106999967,7.77881763299996,8.071254385999964,8.032262818999982,7.963052786999981,7.983523359999992,8.324699571999986,8.256464329999972,7.8568007669999815,7.827557092000006,7.666326961999971,7.379056590999994,7.5887337429999775,7.095880335000004,7.310918827999956,6.72214616499997,6.707719284999996,6.550583270000004,6.540835377999997,5.9267181959999675,6.4530068729999925,6.248398624999993,6.4823480270000005,5.782449397999983,4.698386353999979,4.172097678,1
2020-11-16,3.9771398430000318,3.226552176000041,2.6904181290000224,2.994454872999995,3.6455165650000367,3.8650390870000138,3.9771398430000318,3.8016777910000314,4.102887645999999,4.0648708690000035,3.8406693580000137,3.77243411500001,3.489745254000013,3.5959972740000126,3.4994931460000203,3.333778986000027,2.6904181290000224,2.6185761660000253,3.0001086500000156,3.1193253669999876,3.226552176000041,3.2752916350000305,3.2460479599999985,3.0120985570000016,3.1290732589999948,3.5765014909999877,4.425542864000022,3.9771398430000318,3.226552176000041,2.6904181290000224,2.994454872999995,3.6455165650000367,3.8650390870000138,3.9771398430000318,3.8016777910000314,4.102887645999999,4.0648708690000035,3.8406693580000137,3.77243411500001,3.489745254000013,3.5959972740000126,3.4994931460000203,3.333778986000027,2.6904181290000224,2.6185761660000253,3.0001086500000156,3.1193253669999876,3.226552176000041,3.2752916350000305,3.2460479599999985,3.0120985570000016,3.1290732589999948,3.5765014909999877,4.425542864000022,1.8910910040000317,0.8578144760000441,0.4094114540000078,1.1599016420000225,1.3208393350000165,1.7058810600000243,2.1835277570000358,2.31025034999999,2.5441997519999973,2.7294096960000047,2.5929392110000435,3.3045353100000057,3.168064826000034,3.0412447539999903,3.09982958300003,3.0120985570000016,2.8658801810000227,2.895123855999998,2.670922345000008,3.626215739000031,3.3668243390000043,3.573089729000003,3.328905039999995,2.8366365050000013,2.495460293000008,2.6512316040000314,2.8610062349999907,3.8406693580000137,4.102887645999999,3.587224171999992,3.879660924999996,3.8406693580000137,3.771459326000013,3.7919298990000243,4.133106111000018,4.0648708690000035,3.6652073060000134,3.6359636310000383,3.474733501000003,3.187463130000026,3.3971402820000094,2.904286874000036,3.1193253669999876,2.5305527040000015,2.516125824000028,2.358989809000036,2.349241917000029,1.7351247349999994,2.2614134120000244,2.056805164000025,2.2907545660000324,1.5908559370000148,0.5067928930000107,-0.019495782999968014,-1.237982254999963,-1.4426879819999954,-0.7115960989999621,-1.237982254999963,-1.7532558139999992,-1.1210075539999593,-1.267225929999995,-1.9008388949999926,-1.257478037999988,-1.6766373840000028,-1.5881265269999858,-1.4426879819999954,-1.5986542499999814,-1.71845583999999,-1.6473937089999708,-1.549914790999992,-1.2769738220000022,-1.267225929999995,-1.0917638779999947,-0.7115960989999621,-0.7798313419999658,0.36067199600000777,-0.11697470100000373,0.009747892000007141,-0.4679962839999803,0.18520994400000745,0.2436972940000146,0
2020-11-17,-2.53445185999999,-3.5677283879999777,-4.016131410000014,-3.2656412219999993,-3.1047035290000053,-2.7196618039999976,-2.242015106999986,-2.115292514000032,-1.8813431120000246,-1.6961331680000171,-1.8326036529999783,-1.1210075540000162,-1.257478037999988,-1.3842981100000316,-1.3257132809999916,-1.4134443070000202,-1.559662682999999,-1.530419008000024,-1.7546205190000137,-0.7993271249999907,-1.0587185250000175,-0.8524531350000188,-1.0966378240000267,-1.5889063590000205,-1.930082571000014,-1.7743112599999904,-1.564536629000031,-2.53445185999999,-3.5677283879999777,-4.016131410000014,-3.2656412219999993,-3.1047035290000053,-2.7196618039999976,-2.242015106999986,-2.115292514000032,-1.8813431120000246,-1.6961331680000171,-1.8326036529999783,-1.1210075540000162,-1.257478037999988,-1.3842981100000316,-1.3257132809999916,-1.4134443070000202,-1.559662682999999,-1.530419008000024,-1.7546205190000137,-0.7993271249999907,-1.0587185250000175,-0.8524531350000188,-1.0966378240000267,-1.5889063590000205,-1.930082571000014,-1.7743112599999904,-1.564536629000031,-0.5848735060000081,-0.3226552180000226,-0.8383186920000298,-0.5458819390000258,-0.5848735060000081,-0.654083538000009,-0.6336129649999975,-0.29243675300000405,-0.36067199500001834,-0.7603355580000084,-0.7895792329999836,-0.950809363000019,-1.2380797339999958,-1.0284025820000124,-1.521255989999986,-1.3062174970000342,-1.8949901600000203,-1.909417039999994,-2.0665530549999858,-2.076300946999993,-2.6904181290000224,-2.1641294519999974,-2.368737699999997,-2.1347882979999895,-2.834686927000007,-3.918749971000011,-4.44503864699999,-5.663525118999985,-5.868230846000017,-5.137138962999984,-5.663525118999985,-6.178798678000021,-5.546550417999981,-5.692768794000017,-6.326381759000014,-5.68302090200001,-6.102180248000025,-6.013669391000008,-5.868230846000017,-6.024197114000003,-6.143998704000012,-6.072936572999993,-5.975457655000014,-5.702516686000024,-5.692768794000017,-5.517306742000017,-5.137138962999984,-5.205374205999988,-4.064870868000014,-4.542517565000026,-4.415794972000015,-4.893539148000002,-4.240332920000014,-4.181845570000007,-4.682239187999983,-4.604570658,-5.307495285000016,-5.879018434999978,-5.668971465000027,-5.629892959000017,-5.876087546999997,-5.541966321000018,-5.4247308029999886,-5.307788372999994,-5.727589223999985,-5.874133621999988,-5.922981755000023,-5.962060261000033,-5.922981755000023,-5.913212127999998,-5.668971465000027,-5.650604568000006,-5.727589223999985,-5.795976610000025,-5.766667730999984,-5.854594368999983,-5.825285489999999,-6.558007477999979,-6.391923827000028,-5.981599513999981,-6.499389719000021,0
2020-11-18,0.979663123000023,1.2418814110000085,0.7262179370000013,1.0186546900000053,0.979663123000023,0.9104530910000221,0.9309236640000336,1.272099876000027,1.2038646340000128,0.8042010710000227,0.7749573960000475,0.6137272660000122,0.3264568950000353,0.5361340470000187,0.043280639000045085,0.2583191319999969,-0.3304535309999892,-0.3448804109999628,-0.5020164259999547,-0.5117643179999618,-1.1258814999999913,-0.5995928229999663,-0.8042010709999659,-0.5702516689999584,-1.270150297999976,-2.35421334199998,-2.8805020179999588,0.979663123000023,1.2418814110000085,0.7262179370000013,1.0186546900000053,0.979663123000023,0.9104530910000221,0.9309236640000336,1.272099876000027,1.2038646340000128,0.8042010710000227,0.7749573960000475,0.6137272660000122,0.3264568950000353,0.5361340470000187,0.043280639000045085,0.2583191319999969,-0.3304535309999892,-0.3448804109999628,-0.5020164259999547,-0.5117643179999618,-1.1258814999999913,-0.5995928229999663,-0.8042010709999659,-0.5702516689999584,-1.270150297999976,-2.35421334199998,-2.8805020179999588,-4.098988489999954,-4.303694216999986,-3.572602333999953,-4.098988489999954,-4.61426204899999,-3.98201378899995,-4.128232164999986,-4.761845129999983,-4.118484272999979,-4.537643618999994,-4.4491327619999765,-4.303694216999986,-4.459660484999972,-4.579462074999981,-4.508399943999962,-4.410921025999983,-4.137980056999993,-4.128232164999986,-3.9527701129999855,-3.572602333999953,-3.6408375769999566,-2.500334238999983,-2.9779809359999945,-2.8512583429999836,-3.329002518999971,-2.6757962909999833,-2.617308940999976,-3.1177025589999516,-3.040034028999969,-3.742958655999985,-4.314481805999947,-4.104434835999996,-4.065356329999986,-4.311550917999966,-3.977429691999987,-3.8601941739999575,-3.743251743999963,-4.163052594999954,-4.309596992999957,-4.358445125999992,-4.397523632000002,-4.358445125999992,-4.348675498999967,-4.104434835999996,-4.086067938999975,-4.163052594999954,-4.231439980999994,-4.202131101999953,-4.290057739999952,-4.260748860999968,-4.993470848999948,-4.827387197999997,-4.41706288499995,-4.93485308999999,-3.459639486999947,-2.736687125000003,-2.248205799999994,-2.4924464629999648,-3.4889483669999777,-3.0883936799999674,-2.6586278099999845,-3.4498698599999784,-3.3717128479999587,-3.791806787999974,-3.2261454129999834,-3.479178739999952,-3.1374372049999693,-3.000467040999979,-2.796281846999989,-2.668299739999952,-2.8246137639999915,-2.7659960049999768,-2.4045198239999763,-2.707378245999962,-2.5315249689999746,-2.3654413179999665,-1.5643319449999922,-1.144238004999977,-1.5643319449999922,-1.691337089000001,-1.5154838119999567,1
2020-11-19,-1.218486471999995,-1.4231921990000274,-0.6921003159999941,-1.218486471999995,-1.7337600310000312,-1.1015117709999913,-1.247730147000027,-1.8813431120000246,-1.23798225500002,-1.6571416010000348,-1.5686307440000178,-1.4231921990000274,-1.5791584670000134,-1.698960057000022,-1.6278979260000028,-1.530419008000024,-1.2574780390000342,-1.247730147000027,-1.0722680950000267,-0.6921003159999941,-0.7603355589999978,0.3801677789999758,-0.09747891800003572,0.029243674999975156,-0.44850050100001226,0.20470572699997547,0.2631930769999826,-1.218486471999995,-1.4231921990000274,-0.6921003159999941,-1.218486471999995,-1.7337600310000312,-1.1015117709999913,-1.247730147000027,-1.8813431120000246,-1.23798225500002,-1.6571416010000348,-1.5686307440000178,-1.4231921990000274,-1.5791584670000134,-1.698960057000022,-1.6278979260000028,-1.530419008000024,-1.2574780390000342,-1.247730147000027,-1.0722680950000267,-0.6921003159999941,-0.7603355589999978,0.3801677789999758,-0.09747891800003572,0.029243674999975156,-0.44850050100001226,0.20470572699997547,0.2631930769999826,-0.23720054099999288,-0.15953201100001024,-0.862456638000026,-1.4339797879999878,-1.223932818000037,-1.1848543120000272,-1.4310489000000075,-1.0969276740000282,-0.9796921559999987,-0.8627497260000041,-1.282550576999995,-1.4290949749999982,-1.4779431080000336,-1.5170216140000434,-1.4779431080000336,-1.468173481000008,-1.223932818000037,-1.2055659210000158,-1.282550576999995,-1.3509379630000353,-1.3216290839999942,-1.4095557219999932,-1.380246843000009,-2.1129688309999892,-1.946885180000038,-1.5365608669999915,-2.0543510720000313,-0.5791374689999884,0.14381489299995565,0.6322962179999649,0.388055554999994,-0.6084463490000189,-0.20789166200000864,0.22187420799997426,-0.5693678420000197,-0.49121083,-0.9113047700000152,-0.3456433950000246,-0.5986767219999933,-0.2569351870000105,-0.11996502300002021,0.08422017099996992,0.21220227800000657,0.05588825399996722,0.11450601299998198,0.47598219399998243,0.17312377199999673,0.34897704899998416,0.5150606999999923,1.3161700729999666,1.7362640129999818,1.3161700729999666,1.1891649289999577,1.365018206000002,4.120052880999992,4.29590615799998,4.510837940999977,4.794157109999958,4.906507814999998,4.794157109999958,4.696363148999978,4.764848229999984,5.204481423000004,5.369588110999985,5.91766415799998,5.927433785000005,5.741810880999992,5.78811891099997,5.761350133999997,5.995821169999999,5.46826133899998,5.605036109999958,5.380334699999992,5.380334699999992,5.13609403800001,5.456635482999957,5.42918283299997,5.605036109999958,5.605036109999958,5.321716940999977,5.6441146159999676,1
2020-11-20,-0.5003936179999755,-0.42272508799999287,-1.1256497150000087,-1.6971728649999704,-1.4871258950000197,-1.4480473890000098,-1.6942419769999901,-1.3601207510000108,-1.2428852329999813,-1.1259428029999867,-1.5457436539999776,-1.6922880519999808,-1.7411361850000162,-1.780214691000026,-1.7411361850000162,-1.7313665579999906,-1.4871258950000197,-1.4687589979999984,-1.5457436539999776,-1.614131040000018,-1.5848221609999769,-1.6727487989999759,-1.6434399199999916,-2.376161907999972,-2.2100782570000206,-1.7997539439999741,-2.317544149000014,-0.5003936179999755,-0.42272508799999287,-1.1256497150000087,-1.6971728649999704,-1.4871258950000197,-1.4480473890000098,-1.6942419769999901,-1.3601207510000108,-1.2428852329999813,-1.1259428029999867,-1.5457436539999776,-1.6922880519999808,-1.7411361850000162,-1.780214691000026,-1.7411361850000162,-1.7313665579999906,-1.4871258950000197,-1.4687589979999984,-1.5457436539999776,-1.614131040000018,-1.5848221609999769,-1.6727487989999759,-1.6434399199999916,-2.376161907999972,-2.2100782570000206,-1.7997539439999741,-2.317544149000014,-0.842330545999971,-0.11937818400002698,0.3691031409999823,0.12486247800001138,-0.8716394260000015,-0.47108473899999126,-0.04131886900000836,-0.8325609190000023,-0.7544039069999826,-1.1744978469999978,-0.6088364720000072,-0.861869798999976,-0.5201282639999931,-0.38315810000000283,-0.1789729060000127,-0.05099079899997605,-0.2073048230000154,-0.14868706400000065,0.2127891169999998,-0.09006930499998589,0.08578397200000154,0.25186762300000964,1.052976995999984,1.4730709359999992,1.052976995999984,0.9259718519999751,1.1018251290000194,3.8568598040000097,4.032713080999997,4.247644863999994,4.530964032999975,4.643314738000015,4.530964032999975,4.433170071999996,4.5016551530000015,4.941288346000022,5.106395034000002,5.654471080999997,5.6642407080000226,5.4786178040000095,5.524925833999987,5.4981570570000144,5.732628093000017,5.2050682619999975,5.341843032999975,5.117141623000009,5.117141623000009,4.872900961000028,5.193442405999974,5.165989755999988,5.341843032999975,5.341843032999975,5.058523863999994,5.380921538999985,4.853361708000023,4.2930736270000125,3.632158393999987,3.905707935999999,3.827550923999979,3.7298546590000115,3.817781298,3.9838649480000186,3.925247189000004,3.1436770689999776,3.593079887999977,3.7103154060000065,3.4367658639999945,3.7689331650000213,3.77870279199999,3.7786050959999784,3.6516976469999918,3.759163538999985,4.013173827999992,3.3879177320000053,3.5071071749999874,3.226718893999987,3.4563051169999994,3.847090176999984,3.798242044999995,3.691069242000026,3.7298546590000115,1
2020-11-23,1.475213603000043,2.198165964999987,2.6866472899999962,2.4424066270000253,1.4459047230000124,1.8464594100000227,2.2762252800000056,1.4849832300000116,1.5631402420000313,1.1430463020000161,1.7087076770000067,1.455674350000038,1.7974158850000208,1.934386049000011,2.1385712430000012,2.266553350000038,2.1102393259999985,2.1688570850000133,2.5303332660000137,2.227474844000028,2.4033281210000155,2.5694117720000236,3.370521144999998,3.790615085000013,3.370521144999998,3.243516000999989,3.4193692780000333,1.475213603000043,2.198165964999987,2.6866472899999962,2.4424066270000253,1.4459047230000124,1.8464594100000227,2.2762252800000056,1.4849832300000116,1.5631402420000313,1.1430463020000161,1.7087076770000067,1.455674350000038,1.7974158850000208,1.934386049000011,2.1385712430000012,2.266553350000038,2.1102393259999985,2.1688570850000133,2.5303332660000137,2.227474844000028,2.4033281210000155,2.5694117720000236,3.370521144999998,3.790615085000013,3.370521144999998,3.243516000999989,3.4193692780000333,6.174403953000024,6.350257230000011,6.565189013000008,6.848508181999989,6.960858887000029,6.848508181999989,6.75071422100001,6.8191993020000155,7.258832495000036,7.423939183000016,7.972015230000011,7.9817848570000365,7.7961619530000235,7.842469983000001,7.815701206000028,8.05017224200003,7.522612411000011,7.659387181999989,7.434685772000023,7.434685772000023,7.1904451100000415,7.510986554999988,7.483533905000002,7.659387181999989,7.659387181999989,7.376068013000008,7.698465687999999,7.170905857000037,6.610617776000026,5.949702543000001,6.223252085000013,6.145095072999993,6.047398808000025,6.135325447000014,6.3014090970000325,6.242791338000018,5.4612212179999915,5.910624036999991,6.0278595550000205,5.754310013000008,6.086477314000035,6.096246941000004,6.096149244999992,5.969241796000006,6.076707687999999,6.330717977000006,5.705461881000019,5.824651324000001,5.544263043000001,5.773849266000013,6.164634325999998,6.115786194000009,6.00861339100004,6.047398808000025,6.701963784000043,7.022896015000015,6.491916814000035,6.706848598000022,6.592348575000017,6.467395052000029,6.5261105069999985,6.4381838689999995,6.303363023000031,6.320948350000037,6.252560965000043,5.930065594000041,5.607765615000005,5.957615941000029,6.457723122000004,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,6.4381838689999995,1
2020-11-24,2.7550346749999903,2.9308879519999778,3.145819734999975,3.429138903999956,3.5414896089999957,3.429138903999956,3.3313449429999764,3.399830023999982,3.8394632170000023,4.0045699049999826,4.552645951999978,4.562415579000003,4.37679267499999,4.4231007049999675,4.396331927999995,4.630802963999997,4.103243132999978,4.240017903999956,4.01531649399999,4.01531649399999,3.771075832000008,4.091617276999955,4.064164626999968,4.240017903999956,4.240017903999956,3.956698734999975,4.2790964099999655,2.7550346749999903,2.9308879519999778,3.145819734999975,3.429138903999956,3.5414896089999957,3.429138903999956,3.3313449429999764,3.399830023999982,3.8394632170000023,4.0045699049999826,4.552645951999978,4.562415579000003,4.37679267499999,4.4231007049999675,4.396331927999995,4.630802963999997,4.103243132999978,4.240017903999956,4.01531649399999,4.01531649399999,3.771075832000008,4.091617276999955,4.064164626999968,4.240017903999956,4.240017903999956,3.956698734999975,4.2790964099999655,3.7515365790000033,3.191248497999993,2.5303332649999675,2.8038828069999795,2.72572579499996,2.628029529999992,2.7159561689999805,2.882039818999999,2.8234220599999844,2.041851939999958,2.4912547589999576,2.608490276999987,2.334940734999975,2.667108036000002,2.6768776629999707,2.676779966999959,2.5498725179999724,2.6573384099999657,2.911348698999973,2.286092602999986,2.405282045999968,2.1248937649999675,2.35447998799998,2.7452650479999647,2.6964169159999756,2.5892441130000066,2.628029529999992,3.2825945060000095,3.6035267369999815,3.072547536000002,3.2874793199999885,3.1729792969999835,3.0480257739999956,3.106741228999965,3.018814590999966,2.883993744999998,2.901579072000004,2.83319168700001,2.5106963160000078,2.188396336999972,2.5382466629999954,3.038353843999971,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,3.018814590999966,1.4165958429999819,0.8011093729999743,0.8988056389999883,0.21493178299999727,-0.08792663900004527,-1.0551196630000277,-0.13677477100003443,-0.22724151300002404,-0.8011093740000206,-0.7620308680000107,-0.6858277810000004,-0.5373294580000447,-0.3712458070000366,-0.2540102890000071,0.048848131999989164,-0.30285842200004254,-0.2540102890000071,-0.2637799160000327,-0.45917244600002505,-0.4200939400000152,-0.30285842200004254,-0.7131827350000322,0.1563140239999825,-0.4982509520000349,-0.3077432350000322,-0.21493178299999727,0.7229523609999546,1
