ticker,date,adj_close,dividend
IGV,2001-07-13,50.2013139588,0.0
IGV,2001-07-16,48.0553035911,0.0
IGV,2001-07-17,48.5151629556,0.0
IGV,2001-07-18,46.3978937982,0.0
IGV,2001-07-19,45.7464263651,0.0
IGV,2001-07-20,45.1428609492,0.0
IGV,2001-07-23,45.1428609492,0.0
IGV,2001-07-24,44.5967779538,0.0
IGV,2001-07-25,44.9129312669,0.0
IGV,2001-07-26,46.7044667078,0.0
IGV,2001-07-27,47.3271929306,0.0
IGV,2001-07-30,46.3691525879,0.0
IGV,2001-07-31,47.2313888963,0.0
IGV,2001-08-01,46.8481727592,0.0
IGV,2001-08-02,47.6146050334,0.0
IGV,2001-08-03,46.9439767935,0.0
IGV,2001-08-06,46.3691525879,0.0
IGV,2001-08-07,46.3691525879,0.0
IGV,2001-08-08,44.2135618167,0.0
IGV,2001-08-09,43.7824436625,0.0
IGV,2001-08-10,42.4411871827,0.0
IGV,2001-08-13,42.4411871827,0.0
IGV,2001-08-14,43.255521474,0.0
IGV,2001-08-15,41.6268528914,0.0
IGV,2001-08-16,40.8604206172,0.0
IGV,2001-08-17,39.9023802745,0.0
IGV,2001-08-20,39.9023802745,0.0
IGV,2001-08-21,38.5611237947,0.0
IGV,2001-08-22,38.4174177433,0.0
IGV,2001-08-23,38.6569278289,0.0
IGV,2001-08-24,38.6569278289,0.0
IGV,2001-08-27,41.14783272,0.0
IGV,2001-08-28,39.8832194676,0.0
IGV,2001-08-29,38.6090258118,0.0
IGV,2001-08-30,37.06658086,0.0
IGV,2001-08-31,37.6509854691,0.0
IGV,2001-09-04,37.6509854691,0.0
IGV,2001-09-05,35.6870027665,0.0
IGV,2001-09-06,34.3457462867,0.0
IGV,2001-09-07,34.3840679004,0.0
IGV,2001-09-10,34.2978442695,0.0
IGV,2001-09-17,31.8069393785,0.0
IGV,2001-09-18,31.5195272756,0.0
IGV,2001-09-19,29.6992506245,0.0
IGV,2001-09-20,28.8849163331,0.0
IGV,2001-09-21,28.2621901104,0.0
IGV,2001-09-24,29.5555445731,0.0
IGV,2001-09-25,30.3219768472,0.0
IGV,2001-09-26,28.2621901104,0.0
