ticker,date,adj_close,dividend
EMIF,2009-06-19,17.6175249398,0.0
EMIF,2009-06-22,17.1816247485,0.0
EMIF,2009-06-23,17.1241370873,0.0
EMIF,2009-06-24,17.4906209276,0.0
EMIF,2009-06-25,17.5696664618,0.0
EMIF,2009-06-26,17.8851300028,0.0
EMIF,2009-06-29,17.9002205138,0.0
EMIF,2009-06-30,17.8642907256,0.0
EMIF,2009-07-01,18.0870554128,0.0
EMIF,2009-07-02,17.5984102924,0.0
EMIF,2009-07-06,17.4762490123,0.0
EMIF,2009-07-07,17.2822281557,0.0
EMIF,2009-07-08,16.7073515434,0.0
EMIF,2009-07-09,17.1241370873,0.0
EMIF,2009-07-10,17.0594634684,0.0
EMIF,2009-07-13,17.192403685,0.0
EMIF,2009-07-14,17.3972034781,0.0
EMIF,2009-07-15,18.1373571164,0.0
EMIF,2009-07-16,18.331377973,0.0
EMIF,2009-07-17,18.4319813802,0.0
EMIF,2009-07-20,19.0212299077,0.0
EMIF,2009-07-21,18.9349984159,0.0
EMIF,2009-07-22,18.9853001195,0.0
EMIF,2009-07-23,19.8763588684,0.0
EMIF,2009-07-24,19.2583665103,0.0
EMIF,2009-07-27,19.6320363082,0.0
EMIF,2009-07-28,19.6104784353,0.0
EMIF,2009-07-29,19.1721350184,0.0
EMIF,2009-07-30,19.3086682138,0.0
EMIF,2009-07-31,19.4739452399,0.0
EMIF,2009-08-03,20.5949546337,0.0
EMIF,2009-08-04,20.4799793113,0.0
EMIF,2009-08-05,20.487165269,0.0
EMIF,2009-08-06,20.5015371843,0.0
EMIF,2009-08-07,20.30033037,0.0
EMIF,2009-08-10,20.1206814286,0.0
EMIF,2009-08-11,20.0416358945,0.0
EMIF,2009-08-12,20.0200780215,0.0
EMIF,2009-08-13,19.9051026991,0.0
EMIF,2009-08-14,19.7362326942,0.0
EMIF,2009-08-17,18.9781141618,0.0
EMIF,2009-08-18,19.1793209761,0.0
EMIF,2009-08-19,19.035601823,0.0
EMIF,2009-08-20,19.4175354723,0.0
EMIF,2009-08-21,19.8116852496,0.0
EMIF,2009-08-24,19.9051026991,0.0
EMIF,2009-08-25,19.7326397154,0.0
EMIF,2009-08-26,19.4811311975,0.0
EMIF,2009-08-27,19.409271621,0.0
EMIF,2009-08-28,19.243994595,0.0
EMIF,2009-08-31,18.8200230934,0.0
EMIF,2009-09-01,18.683489898,0.0
EMIF,2009-09-02,18.5828864909,0.0
EMIF,2009-09-03,19.057159696,0.0
EMIF,2009-09-04,19.4739452399,0.0
EMIF,2009-09-08,19.7326397154,0.0
EMIF,2009-09-09,19.8044992919,0.0
EMIF,2009-09-10,20.0416358945,0.0
EMIF,2009-09-11,20.0991235557,0.0
EMIF,2009-09-14,19.9985201485,0.0
EMIF,2009-09-15,19.9769622756,0.0
EMIF,2009-09-16,20.1566112169,0.0
EMIF,2009-09-17,20.3218882429,0.0
EMIF,2009-09-18,20.3937478195,0.0
EMIF,2009-09-21,20.2140988781,0.0
EMIF,2009-09-22,20.1781690899,0.0
EMIF,2009-09-23,20.4620144172,0.0
EMIF,2009-09-24,19.9051026991,0.0
EMIF,2009-09-25,19.9267324316,0.0
EMIF,2009-09-28,20.0811586616,0.0
EMIF,2009-09-29,20.1573298127,0.0
EMIF,2009-09-30,20.1530182381,0.0
EMIF,2009-10-01,19.7197049916,0.0
EMIF,2009-10-02,19.7326397154,0.0
EMIF,2009-10-05,20.0631937674,0.0
EMIF,2009-10-06,20.1494252593,0.0
EMIF,2009-10-07,20.2356567511,0.0
EMIF,2009-10-08,20.3811723936,0.0
EMIF,2009-10-09,20.4368635654,0.0
EMIF,2009-10-12,20.5532760794,0.0
EMIF,2009-10-13,20.6093265491,0.0
EMIF,2009-10-14,21.2273189072,0.0
EMIF,2009-10-15,21.1542377179,0.0
EMIF,2009-10-16,21.0002426454,0.0
EMIF,2009-10-19,21.2919206665,0.0
EMIF,2009-10-20,20.9758822489,0.0
EMIF,2009-10-21,21.2416189629,0.0
EMIF,2009-10-22,21.2833693769,0.0
EMIF,2009-10-23,21.1533035434,0.0
EMIF,2009-10-26,20.9621570698,0.0
EMIF,2009-10-27,20.6668142103,0.0
EMIF,2009-10-28,19.9194746144,0.0
EMIF,2009-10-29,20.5230950572,0.0
EMIF,2009-10-30,19.8332431225,0.0
EMIF,2009-11-02,20.0560078098,0.0
EMIF,2009-11-03,20.1278673863,0.0
EMIF,2009-11-04,20.4368635654,0.0
EMIF,2009-11-05,20.8608350669,0.0
EMIF,2009-11-06,20.768854809,0.0
EMIF,2009-11-09,21.5938027475,0.0
EMIF,2009-11-10,21.4500835945,0.0
EMIF,2009-11-11,21.4342026281,0.0
EMIF,2009-11-12,20.8536491093,0.0
EMIF,2009-11-13,21.3422942297,0.0
EMIF,2009-11-16,21.5650589169,0.0
EMIF,2009-11-17,21.6218279824,0.0
EMIF,2009-11-18,21.500385298,0.0
EMIF,2009-11-19,21.0548559235,0.0
EMIF,2009-11-20,20.9758103894,0.0
EMIF,2009-11-23,21.1985750766,0.0
EMIF,2009-11-24,21.0354538379,0.0
EMIF,2009-11-25,21.3494801873,0.0
EMIF,2009-11-27,20.7889754904,0.0
EMIF,2009-11-30,20.9111367705,0.0
EMIF,2009-12-01,21.4213397639,0.0
EMIF,2009-12-02,21.6441044511,0.0
EMIF,2009-12-03,21.7375219006,0.0
EMIF,2009-12-04,21.6922503674,0.0
EMIF,2009-12-07,21.7296173472,0.0
EMIF,2009-12-08,21.0692278389,0.0
EMIF,2009-12-09,21.2488767802,0.0
EMIF,2009-12-10,21.3487615916,0.0
EMIF,2009-12-11,21.4572695521,0.0
EMIF,2009-12-14,21.5578729593,0.0
EMIF,2009-12-15,21.3854099756,0.0
EMIF,2009-12-16,21.169831246,0.0
EMIF,2009-12-17,20.6668142103,0.0
EMIF,2009-12-18,20.6919650621,0.0
EMIF,2009-12-21,20.8367168372,0.0274
EMIF,2009-12-22,20.8518216408,0.0
EMIF,2009-12-23,21.0388334941,0.0
EMIF,2009-12-24,21.3409295647,0.0
EMIF,2009-12-28,21.4560137821,0.0
EMIF,2009-12-29,21.2905802196,0.0
EMIF,2009-12-30,21.3880421662,0.0
EMIF,2009-12-31,21.4272427278,0.0
EMIF,2010-01-04,22.0026638148,0.0
EMIF,2010-01-05,22.3335309398,0.0
EMIF,2010-01-06,22.5708921382,0.0
EMIF,2010-01-07,22.4126513393,0.0
EMIF,2010-01-08,22.592470429,0.0
EMIF,2010-01-11,22.923337554,0.0
EMIF,2010-01-12,22.8082533366,0.0
EMIF,2010-01-13,22.7435184643,0.0
EMIF,2010-01-14,22.8873737361,0.0
EMIF,2010-01-15,22.6284342469,0.0
EMIF,2010-01-19,23.1822770432,0.0
EMIF,2010-01-20,22.7938678095,0.0
EMIF,2010-01-21,22.1609046137,0.0
EMIF,2010-01-22,21.8444230159,0.0
EMIF,2010-01-25,21.9954710512,0.0
EMIF,2010-01-26,21.5782907631,0.0
EMIF,2010-01-27,21.5782907631,0.0
EMIF,2010-01-28,21.4488210186,0.0
EMIF,2010-01-29,21.1395321843,0.0
EMIF,2010-02-01,21.6890593224,0.0
EMIF,2010-02-02,21.8491702398,0.0
EMIF,2010-02-03,21.8084591979,0.0
EMIF,2010-02-04,20.83024335,0.0
EMIF,2010-02-05,20.5691460318,0.0
EMIF,2010-02-08,20.4130630619,0.0
EMIF,2010-02-09,21.0575346794,0.0
EMIF,2010-02-10,21.2474236381,0.0
EMIF,2010-02-11,21.4775920729,0.0
EMIF,2010-02-12,21.1826887658,0.0
EMIF,2010-02-16,21.5782907631,0.0
EMIF,2010-02-17,21.7365315621,0.0
EMIF,2010-02-18,21.6976906387,0.0
EMIF,2010-02-19,21.5495197088,0.0
EMIF,2010-02-22,21.4703993093,0.0
EMIF,2010-02-23,21.2488621908,0.0
EMIF,2010-02-24,21.2905802196,0.0
EMIF,2010-02-25,21.3840861463,0.0
EMIF,2010-02-26,21.5063631273,0.0
EMIF,2010-03-01,21.8156519615,0.0
EMIF,2010-03-02,22.0386276327,0.0
EMIF,2010-03-03,22.103362505,0.0
EMIF,2010-03-04,22.0098565784,0.0
EMIF,2010-03-05,22.4126513393,0.0
EMIF,2010-03-08,22.5996631926,0.0
EMIF,2010-03-09,22.7075546464,0.0
EMIF,2010-03-10,22.8298316274,0.0
EMIF,2010-03-11,22.7219401736,0.0
EMIF,2010-03-12,22.7075546464,0.0
EMIF,2010-03-15,22.5421210839,0.0
EMIF,2010-03-16,22.6068559562,0.0
EMIF,2010-03-17,22.9729676228,0.0
EMIF,2010-03-18,22.6572053013,0.0
EMIF,2010-03-19,22.3407237034,0.0
EMIF,2010-03-22,22.4342296301,0.0
EMIF,2010-03-23,22.5409702417,0.0
EMIF,2010-03-24,22.2400250132,0.0
EMIF,2010-03-25,22.261603304,0.0
EMIF,2010-03-26,22.2831815947,0.0
EMIF,2010-03-29,22.6356270105,0.0
EMIF,2010-03-30,22.6715908285,0.0
EMIF,2010-03-31,22.4126513393,0.0
EMIF,2010-04-01,22.7075546464,0.0
EMIF,2010-04-05,22.8118497184,0.0
EMIF,2010-04-06,22.9377230812,0.0
EMIF,2010-04-07,22.7794822823,0.0
EMIF,2010-04-08,22.801060573,0.0
EMIF,2010-04-09,22.8154461002,0.0
EMIF,2010-04-12,22.7291329372,0.0
EMIF,2010-04-13,22.7075546464,0.0
EMIF,2010-04-14,23.0024579535,0.0
EMIF,2010-04-15,22.9305303176,0.0
EMIF,2010-04-16,22.5205427931,0.0
EMIF,2010-04-19,22.3263381763,0.0
EMIF,2010-04-20,22.4917717388,0.0
EMIF,2010-04-21,22.4486151572,0.0
EMIF,2010-04-22,22.6428197741,0.0
EMIF,2010-04-23,22.8154461002,0.0
EMIF,2010-04-26,22.8657954453,0.0
EMIF,2010-04-27,22.0666794107,0.0
EMIF,2010-04-28,22.3119526491,0.0
EMIF,2010-04-29,22.6068559562,0.0
EMIF,2010-04-30,22.2903743583,0.0
EMIF,2010-05-03,22.4845789752,0.0
EMIF,2010-05-04,21.4991703637,0.0
EMIF,2010-05-05,21.1035683663,0.0
EMIF,2010-05-06,20.1469308092,0.0
EMIF,2010-05-07,20.0534248825,0.0
EMIF,2010-05-10,21.4919776001,0.0
EMIF,2010-05-11,21.4200499642,0.0
EMIF,2010-05-12,21.7149532713,0.0
EMIF,2010-05-13,21.4775201453,0.0
EMIF,2010-05-14,21.1107611299,0.0
EMIF,2010-05-17,20.9956769125,0.0
EMIF,2010-05-18,20.7223518962,0.0
EMIF,2010-05-19,20.5353400429,0.0
EMIF,2010-05-20,19.5787024857,0.0
EMIF,2010-05-21,20.0678104097,0.0
EMIF,2010-05-24,19.9311479015,0.0
EMIF,2010-05-25,19.5427386678,0.0
EMIF,2010-05-26,19.6578228852,0.0
EMIF,2010-05-27,20.6863880783,0.0
EMIF,2010-05-28,20.3555209532,0.0
EMIF,2010-06-01,20.1181597548,0.0
EMIF,2010-06-02,20.4777979342,0.0
EMIF,2010-06-03,20.4274485891,0.0
EMIF,2010-06-04,19.8376419749,0.0
EMIF,2010-06-07,19.6722084124,0.0
EMIF,2010-06-08,19.9958827738,0.0
EMIF,2010-06-09,20.0174610646,0.0
EMIF,2010-06-10,20.6935808418,0.0
EMIF,2010-06-11,20.7944233873,0.0
EMIF,2010-06-14,20.7870867685,0.0
EMIF,2010-06-15,21.319351274,0.0
EMIF,2010-06-16,21.2179333074,0.0
EMIF,2010-06-17,21.0819900756,0.0
EMIF,2010-06-18,21.2258453473,0.0
EMIF,2010-06-21,21.4156997808,0.634
EMIF,2010-06-22,21.239317902,0.0
EMIF,2010-06-23,21.3635201416,0.0
EMIF,2010-06-24,21.2834133717,0.0
EMIF,2010-06-25,21.378953556,0.0
EMIF,2010-06-28,21.4891922303,0.0
EMIF,2010-06-29,20.6954737758,0.0
EMIF,2010-06-30,20.7028230208,0.0
EMIF,2010-07-01,20.9233003692,0.0
EMIF,2010-07-02,20.9233003692,0.0
EMIF,2010-07-06,21.0651407967,0.0
EMIF,2010-07-07,21.4450967606,0.0
EMIF,2010-07-08,21.5112399651,0.0
EMIF,2010-07-09,21.7905112732,0.0
EMIF,2010-07-12,21.5185892101,0.0
EMIF,2010-07-13,21.6949710888,0.0
EMIF,2010-07-14,21.5700339247,0.0
EMIF,2010-07-15,21.600165829,0.0
EMIF,2010-07-16,21.1658254525,0.0
EMIF,2010-07-19,21.4156997808,0.0
EMIF,2010-07-20,21.6435263742,0.0
EMIF,2010-07-21,21.4903681095,0.0
EMIF,2010-07-22,21.9761532006,0.0
EMIF,2010-07-23,22.2435187318,0.0
EMIF,2010-07-26,22.2902599297,0.0
EMIF,2010-07-27,22.2902599297,0.0
EMIF,2010-07-28,22.0919038085,0.0
