ticker,date,adj_close,dividend
STIP,2010-12-03,84.7927655483,0.0
STIP,2010-12-06,84.9964957933,0.0
STIP,2010-12-07,84.8522469735,0.0
STIP,2010-12-08,84.5637493338,0.0
STIP,2010-12-09,84.5467788844,0.0
STIP,2010-12-10,84.4704118621,0.0
STIP,2010-12-13,84.529808435,0.0
STIP,2010-12-14,84.4110152892,0.0
STIP,2010-12-15,84.5807197832,0.0
STIP,2010-12-16,84.5892050079,0.0
STIP,2010-12-17,84.836973569,0.0
STIP,2010-12-20,84.8183060747,0.0
STIP,2010-12-21,84.9116435464,0.0
STIP,2010-12-22,84.9481300126,0.0
STIP,2010-12-23,84.8872909515,0.0
STIP,2010-12-27,84.8437617488,0.0
STIP,2010-12-28,84.7448240288,0.0734
STIP,2010-12-29,84.9910765235,0.0
STIP,2010-12-30,84.8492690524,0.0
STIP,2010-12-31,84.9798677892,0.0
STIP,2011-01-03,85.0590082461,0.0
STIP,2011-01-04,85.2118546222,0.0
STIP,2011-01-05,85.1269399688,0.0
STIP,2011-01-06,85.3222436715,0.0
STIP,2011-01-07,85.4920729782,0.0
STIP,2011-01-10,85.5430217702,0.0
STIP,2011-01-11,85.7043596115,0.0
STIP,2011-01-12,85.7553084035,0.0
STIP,2011-01-13,85.8487145222,0.0
STIP,2011-01-14,85.7977657302,0.0
STIP,2011-01-18,85.7977657302,0.0
STIP,2011-01-19,85.807106342,0.0
STIP,2011-01-20,85.5260388395,0.0
STIP,2011-01-21,85.5260388395,0.0
STIP,2011-01-24,85.6109534928,0.0
STIP,2011-01-25,85.6788852155,0.0
STIP,2011-01-26,85.6279364235,0.0
STIP,2011-01-27,85.6194449582,0.0
STIP,2011-01-28,85.8317315915,0.0
STIP,2011-01-31,85.8409023741,0.0
STIP,2011-02-01,85.8847361673,0.0124
STIP,2011-02-02,85.689408477,0.0
STIP,2011-02-03,85.5790058694,0.0
STIP,2011-02-04,85.3760349217,0.0
STIP,2011-02-07,85.4006631957,0.0
STIP,2011-02-08,85.1543804558,0.0
STIP,2011-02-09,85.2393055385,0.0
STIP,2011-02-10,85.0545085585,0.0
STIP,2011-02-11,85.0779478813,0.0
STIP,2011-02-14,85.1373954392,0.0
STIP,2011-02-15,85.2138280137,0.0
STIP,2011-02-16,85.1968429971,0.0
STIP,2011-02-17,85.4516182453,0.0
STIP,2011-02-18,85.7573485432,0.0
STIP,2011-02-22,86.1734814485,0.0
STIP,2011-02-23,86.3008690726,0.0
STIP,2011-02-24,86.3518241223,0.0
STIP,2011-02-25,86.343331614,0.0
STIP,2011-02-28,86.343331614,0.0
STIP,2011-03-01,86.4704644629,0.0497
STIP,2011-03-02,86.5214443967,0.0
STIP,2011-03-03,86.3345179726,0.0
STIP,2011-03-04,86.6149076088,0.0
STIP,2011-03-07,86.6743841983,0.0
STIP,2011-03-08,86.6998741652,0.0
STIP,2011-03-09,86.7848407216,0.0
STIP,2011-03-10,86.9632704901,0.0
STIP,2011-03-11,86.9207022453,0.0
STIP,2011-03-14,87.0057537683,0.0
STIP,2011-03-15,86.946617045,0.0
STIP,2011-03-16,87.2181701593,0.0
STIP,2011-03-17,87.3711099609,0.0
STIP,2011-03-18,87.2946400601,0.0
STIP,2011-03-21,87.2181701593,0.0
STIP,2011-03-22,87.107713636,0.0
STIP,2011-03-23,87.0987921475,0.0
STIP,2011-03-24,87.0397403908,0.0
STIP,2011-03-25,86.869807278,0.0
STIP,2011-03-28,86.8443173111,0.0
STIP,2011-03-29,86.8018340329,0.0
STIP,2011-03-30,86.9114408907,0.0
STIP,2011-03-31,86.8952972449,0.0
STIP,2011-04-01,87.009583211,0.333
STIP,2011-04-04,87.1631072205,0.0
STIP,2011-04-05,87.136084949,0.0
STIP,2011-04-06,87.050926434,0.0
STIP,2011-04-07,87.1787920721,0.0
STIP,2011-04-08,87.2300235711,0.0
STIP,2011-04-11,87.2469870791,0.0
STIP,2011-04-12,87.3441649641,0.0
STIP,2011-04-13,87.3833770931,0.0
STIP,2011-04-14,87.255511455,0.0
STIP,2011-04-15,87.4941939795,0.0
STIP,2011-04-18,87.5623889865,0.0
STIP,2011-04-19,87.7158277522,0.0
STIP,2011-04-20,87.6732058728,0.0
STIP,2011-04-21,87.664681497,0.0
STIP,2011-04-25,87.7584496316,0.0
STIP,2011-04-26,87.8777056501,0.0
STIP,2011-04-27,87.9800834043,0.0
STIP,2011-04-28,88.1403416708,0.0
STIP,2011-04-29,88.2528634323,0.0
STIP,2011-05-02,88.2589131819,0.3572
STIP,2011-05-03,88.2286324244,0.0
STIP,2011-05-04,88.1991215167,0.0
STIP,2011-05-05,88.0195754435,0.0
STIP,2011-05-06,88.0279582521,0.0
STIP,2011-05-09,88.1306904264,0.0
STIP,2011-05-10,88.0998964358,0.0
STIP,2011-05-11,87.90324259,0.0
STIP,2011-05-12,87.7714272023,0.0
STIP,2011-05-13,87.7919565294,0.0
STIP,2011-05-16,87.7757041455,0.0
STIP,2011-05-17,87.7714272023,0.0
STIP,2011-05-18,87.8184735769,0.0
STIP,2011-05-19,87.762873316,0.0
STIP,2011-05-20,87.8313044063,0.0
STIP,2011-05-23,87.7543194297,0.0
STIP,2011-05-24,87.9082893829,0.0
STIP,2011-05-25,87.9938282458,0.0
STIP,2011-05-26,88.1050287676,0.0
STIP,2011-05-27,88.1563520853,0.0
STIP,2011-05-31,88.1905676304,0.0
STIP,2011-06-01,88.284687752,0.8
STIP,2011-06-02,88.2157220747,0.0
STIP,2011-06-03,88.3450327197,0.0
STIP,2011-06-06,88.3536534294,0.0
STIP,2011-06-07,88.4398605261,0.0
STIP,2011-06-08,88.5174469132,0.0
STIP,2011-06-09,88.4053776874,0.0
STIP,2011-06-10,88.3326188978,0.0
STIP,2011-06-13,88.3622741391,0.0
STIP,2011-06-14,88.3019291714,0.0
STIP,2011-06-15,88.5605504615,0.0
STIP,2011-06-16,88.4829640745,0.0
STIP,2011-06-17,88.4657226552,0.0
STIP,2011-06-20,88.3622741391,0.0
STIP,2011-06-21,88.3622741391,0.0
STIP,2011-06-22,88.3277913004,0.0
STIP,2011-06-23,88.2760670424,0.0
STIP,2011-06-24,88.3536534294,0.0
STIP,2011-06-27,88.284687752,0.0
STIP,2011-06-28,88.1415839715,0.0
STIP,2011-06-29,88.284687752,0.0
STIP,2011-06-30,88.2502049134,0.0
STIP,2011-07-01,88.2746403149,0.4783
STIP,2011-07-05,88.456524876,0.0
STIP,2011-07-06,88.5604589109,0.0
STIP,2011-07-07,88.5292787004,0.0
STIP,2011-07-08,88.7693663211,0.0
STIP,2011-07-11,88.9761950505,0.0
STIP,2011-07-12,89.0607280656,0.0
STIP,2011-07-13,89.0801290855,0.0
STIP,2011-07-14,88.9242280331,0.0
STIP,2011-07-15,89.0974514246,0.0
STIP,2011-07-18,89.1061125942,0.0
STIP,2011-07-19,89.2100466291,0.0
STIP,2011-07-20,89.0505944972,0.0
STIP,2011-07-21,89.0021785593,0.0
STIP,2011-07-22,89.1320961029,0.0
STIP,2011-07-25,89.1494184421,0.0
STIP,2011-07-26,89.1494184421,0.0
STIP,2011-07-27,89.1840631204,0.0
STIP,2011-07-28,89.1625834198,0.0
STIP,2011-07-29,89.3572865119,0.0
STIP,2011-08-01,89.5185904018,0.3562
STIP,2011-08-02,89.4664436501,0.0
STIP,2011-08-03,89.2057098917,0.0
STIP,2011-08-04,89.0492696366,0.0
STIP,2011-08-05,88.7502949269,0.0
STIP,2011-08-08,88.8928293815,0.0
