ticker,date,adj_close,dividend
EPHE,2010-09-29,22.8679118561,0.0
EPHE,2010-09-30,22.8954193684,0.0
EPHE,2010-10-01,23.0788027834,0.0
EPHE,2010-10-04,23.353877906,0.0
EPHE,2010-10-05,23.7481522484,0.0
EPHE,2010-10-06,23.7298139068,0.0
EPHE,2010-10-07,23.7573214191,0.0
EPHE,2010-10-08,23.7573214191,0.0
EPHE,2010-10-11,23.427231272,0.0
EPHE,2010-10-12,23.133817808,0.0
EPHE,2010-10-13,23.4088929305,0.0
EPHE,2010-10-14,23.5189229795,0.0
EPHE,2010-10-15,23.427231272,0.0
EPHE,2010-10-18,23.5555996626,0.0
EPHE,2010-10-19,22.9504343929,0.0
EPHE,2010-10-20,23.2255095155,0.0
EPHE,2010-10-21,23.4822462965,0.0
EPHE,2010-10-22,23.6656297116,0.0
EPHE,2010-10-25,23.9040281511,0.0
EPHE,2010-10-26,23.7206447361,0.0
EPHE,2010-10-27,23.7023063946,0.0
EPHE,2010-10-28,23.6839680531,0.0
EPHE,2010-10-29,23.9223664926,0.0
EPHE,2010-11-01,23.8398439559,0.0
EPHE,2010-11-02,24.5091934208,0.0
EPHE,2010-11-03,24.7934377141,0.0
EPHE,2010-11-04,25.2152195687,0.0
EPHE,2010-11-05,24.5825467868,0.0
EPHE,2010-11-08,23.8398439559,0.0
EPHE,2010-11-09,23.5188312878,0.0
EPHE,2010-11-10,23.2621861985,0.0
EPHE,2010-11-11,22.4736375138,0.0
EPHE,2010-11-12,21.9143180979,0.0
EPHE,2010-11-15,22.3636074648,0.0
EPHE,2010-11-16,21.9418256102,0.0
EPHE,2010-11-17,21.9418256102,0.0
EPHE,2010-11-18,22.3819458063,0.0
EPHE,2010-11-19,22.5469908798,0.0
EPHE,2010-11-22,22.1985623912,0.0
EPHE,2010-11-23,21.8317955611,0.0
EPHE,2010-11-24,22.1160398544,0.0
EPHE,2010-11-26,21.3605001845,0.0
EPHE,2010-11-29,21.4465986978,0.0
EPHE,2010-11-30,21.0111547788,0.0
EPHE,2010-12-01,21.7034271706,0.0
EPHE,2010-12-02,22.4094533185,0.0
EPHE,2010-12-03,22.4185307976,0.0
EPHE,2010-12-06,22.6845284411,0.0
EPHE,2010-12-07,22.6660984079,0.0
EPHE,2010-12-08,22.7853893194,0.0
EPHE,2010-12-09,22.8128968316,0.0
EPHE,2010-12-10,22.464468343,0.0
EPHE,2010-12-13,22.281084928,0.0
EPHE,2010-12-14,22.4552991723,0.0
EPHE,2010-12-15,21.9143180979,0.0
EPHE,2010-12-16,21.6300738046,0.0
EPHE,2010-12-17,21.6117354631,0.0
EPHE,2010-12-20,21.6484121461,0.0
EPHE,2010-12-21,21.7903252357,0.0148
EPHE,2010-12-22,21.9646478375,0.0
EPHE,2010-12-23,22.2300769361,0.0
EPHE,2010-12-27,22.3316427889,0.0
EPHE,2010-12-28,22.3371477131,0.0
EPHE,2010-12-29,22.5977141286,0.0
EPHE,2010-12-30,22.7536869829,0.0
EPHE,2010-12-31,22.8729603421,0.0
EPHE,2011-01-03,23.0564578178,0.0
EPHE,2011-01-04,23.0197583226,0.0
EPHE,2011-01-05,23.0289331964,0.0
EPHE,2011-01-06,22.9004849634,0.0
EPHE,2011-01-07,22.6252387499,0.0
EPHE,2011-01-10,21.9646478375,0.0
EPHE,2011-01-11,21.6710518765,0.0
EPHE,2011-01-12,22.0380468278,0.0
EPHE,2011-01-13,21.8545493521,0.0
EPHE,2011-01-14,22.1848448083,0.0
EPHE,2011-01-18,21.6343523813,0.0
EPHE,2011-01-19,21.3591061678,0.0
EPHE,2011-01-20,21.2031333135,0.0
EPHE,2011-01-21,20.845313236,0.0
EPHE,2011-01-24,20.5975916438,0.0
EPHE,2011-01-25,20.799438867,0.0
EPHE,2011-01-26,20.9461450988,0.0
EPHE,2011-01-27,21.1939584397,0.0
EPHE,2011-01-28,20.7260398768,0.0
EPHE,2011-01-31,20.4874931584,0.0
EPHE,2011-02-01,20.4783182846,0.0
EPHE,2011-02-02,20.716865003,0.0
EPHE,2011-02-03,20.8269634884,0.0
EPHE,2011-02-04,20.8269634884,0.0
EPHE,2011-02-07,21.0379855854,0.0
EPHE,2011-02-08,21.1113845757,0.0
EPHE,2011-02-09,20.7627393719,0.0
EPHE,2011-02-10,20.0012248479,0.0
EPHE,2011-02-11,20.0562740906,0.0
EPHE,2011-02-14,20.1847223236,0.0
EPHE,2011-02-15,20.1388479546,0.0
EPHE,2011-02-16,20.377394673,0.0
EPHE,2011-02-17,20.8563230845,0.0
EPHE,2011-02-18,20.8361383622,0.0
EPHE,2011-02-22,20.0562740906,0.0
EPHE,2011-02-23,19.9737002265,0.0
EPHE,2011-02-24,19.7443283819,0.0
EPHE,2011-02-25,19.955350479,0.0
EPHE,2011-02-28,20.3039956827,0.0
EPHE,2011-03-01,19.8819514887,0.0
EPHE,2011-03-02,20.0489341916,0.0
EPHE,2011-03-03,20.5975916438,0.0
EPHE,2011-03-04,20.58841677,0.0
EPHE,2011-03-07,20.5838293331,0.0
EPHE,2011-03-08,20.7260398768,0.0
EPHE,2011-03-09,20.9003624787,0.0
EPHE,2011-03-10,20.7719142457,0.0
EPHE,2011-03-11,20.9737614689,0.0
EPHE,2011-03-14,21.0288107116,0.0
EPHE,2011-03-15,20.9003624787,0.0
EPHE,2011-03-16,20.4049192944,0.0
EPHE,2011-03-17,20.4140941681,0.0
EPHE,2011-03-18,20.3223454303,0.0
EPHE,2011-03-21,20.4874931584,0.0
EPHE,2011-03-22,20.5792418962,0.0
EPHE,2011-03-23,20.6893403816,0.0
EPHE,2011-03-24,20.845313236,0.0
EPHE,2011-03-25,20.8930225796,0.0
EPHE,2011-03-28,20.9554117214,0.0
EPHE,2011-03-29,21.0838599543,0.0
EPHE,2011-03-30,21.6160943825,0.0
EPHE,2011-03-31,21.7811503619,0.0
EPHE,2011-04-01,22.4876156432,0.0
EPHE,2011-04-04,22.836260847,0.0
EPHE,2011-04-05,22.4876156432,0.0
EPHE,2011-04-06,22.8087362256,0.0
EPHE,2011-04-07,22.8821352159,0.0
EPHE,2011-04-08,22.918834711,0.0
EPHE,2011-04-11,22.7628618567,0.0
EPHE,2011-04-12,22.5243151383,0.0
EPHE,2011-04-13,22.5518397597,0.0
EPHE,2011-04-14,22.8087362256,0.0
EPHE,2011-04-15,22.8821352159,0.0
EPHE,2011-04-18,22.4509161481,0.0
EPHE,2011-04-19,22.6619382451,0.0
EPHE,2011-04-20,22.8546105945,0.0
EPHE,2011-04-21,22.9647090799,0.0
EPHE,2011-04-25,23.0656326915,0.0
EPHE,2011-04-26,23.1849060507,0.0
EPHE,2011-04-27,23.1940809245,0.0
EPHE,2011-04-28,22.8729603421,0.0
EPHE,2011-04-29,23.2575710511,0.0
EPHE,2011-05-02,23.1390316818,0.0
EPHE,2011-05-03,23.0197583226,0.0
EPHE,2011-05-04,22.7812116043,0.0
EPHE,2011-05-05,22.4233915267,0.0
EPHE,2011-05-06,22.3132930413,0.0
EPHE,2011-05-09,22.6344136237,0.0
EPHE,2011-05-10,22.9463593324,0.0
EPHE,2011-05-11,22.7536869829,0.0
EPHE,2011-05-12,22.8270859732,0.0
EPHE,2011-05-13,22.5151402645,0.0
