ticker,date,adj_close,dividend
IBHA,2019-05-09,23.0774033624,0.0
IBHA,2019-05-10,23.0958948715,0.0
IBHA,2019-05-13,22.9498119496,0.0
IBHA,2019-05-14,22.993266996,0.0
IBHA,2019-05-15,23.0598364287,0.0
IBHA,2019-05-16,23.0700067587,0.0
IBHA,2019-05-17,23.0589118533,0.0
IBHA,2019-05-20,23.0515152496,0.0
IBHA,2019-05-21,23.0940457206,0.0
IBHA,2019-05-22,23.1236321351,0.0
IBHA,2019-05-23,23.064459306,0.0
IBHA,2019-05-24,23.0182305332,0.0
IBHA,2019-05-28,23.0265517123,0.0
IBHA,2019-05-29,22.9988144487,0.0
IBHA,2019-05-30,23.0126830805,0.0
IBHA,2019-05-31,22.889714545,0.0
IBHA,2019-06-03,22.889714545,0.0
IBHA,2019-06-04,23.0606685466,0.0
IBHA,2019-06-05,23.0681576078,0.0
IBHA,2019-06-06,23.0866491169,0.0
IBHA,2019-06-07,23.1005177488,0.0
IBHA,2019-06-10,23.1005177488,0.0
IBHA,2019-06-11,23.0968194469,0.0
IBHA,2019-06-12,23.1005177488,0.0
IBHA,2019-06-13,23.1310287388,0.0
IBHA,2019-06-14,23.117160107,0.0
IBHA,2019-06-17,23.1005177488,0.0
IBHA,2019-06-18,23.1670871815,0.0
IBHA,2019-06-19,23.2326395813,0.0
IBHA,2019-06-20,23.2900557171,0.0
IBHA,2019-06-21,23.2558464252,0.0
IBHA,2019-06-24,23.2438269443,0.0
IBHA,2019-06-25,23.2170142561,0.0
IBHA,2019-06-26,23.2068439261,0.0
IBHA,2019-06-27,23.2576955761,0.0
IBHA,2019-06-28,23.2530726989,0.0
IBHA,2019-07-01,23.2634085279,0.1682
IBHA,2019-07-02,23.3025020004,0.0
IBHA,2019-07-03,23.3350798941,0.0
IBHA,2019-07-05,23.2838860611,0.0
IBHA,2019-07-08,23.2457233856,0.0
IBHA,2019-07-09,23.2699241066,0.0
IBHA,2019-07-10,23.2885400459,0.0
IBHA,2019-07-11,23.2792320763,0.0
IBHA,2019-07-12,23.3025020004,0.0
IBHA,2019-07-15,23.3025020004,0.0
IBHA,2019-07-16,23.2829552641,0.0
IBHA,2019-07-17,23.2699241066,0.0
IBHA,2019-07-18,23.3071559852,0.0
IBHA,2019-07-19,23.2792320763,0.0
IBHA,2019-07-22,23.3211179397,0.0
IBHA,2019-07-23,23.339733879,0.0
IBHA,2019-07-24,23.3676577879,0.0
