ticker,date,adj_close,dividend
DVYA,2012-02-24,31.6385355351,0.0
DVYA,2012-02-27,31.6567745064,0.0
DVYA,2012-02-28,31.6446151922,0.0
DVYA,2012-02-29,31.6020575926,0.0
DVYA,2012-03-01,31.9181997616,0.0
DVYA,2012-03-02,31.9181997616,0.0
DVYA,2012-03-05,31.6385355351,0.0
DVYA,2012-03-06,30.8360207983,0.0
DVYA,2012-03-07,31.127844339,0.0
DVYA,2012-03-08,31.3953492512,0.0
DVYA,2012-03-09,31.56132389,0.0
DVYA,2012-03-12,31.3102340519,0.0
DVYA,2012-03-13,31.9164974576,0.0
DVYA,2012-03-14,31.4135882225,0.0
DVYA,2012-03-15,31.8452438765,0.0
DVYA,2012-03-16,31.7662083342,0.0
DVYA,2012-03-19,31.5229612537,0.0
DVYA,2012-03-20,31.1611608599,0.0
DVYA,2012-03-21,31.2494374809,0.0
DVYA,2012-03-22,30.8393646097,0.0
DVYA,2012-03-23,30.9090441676,0.5701
DVYA,2012-03-26,31.4501215273,0.0
DVYA,2012-03-27,31.5730936544,0.0
DVYA,2012-03-28,31.3818719967,0.0
DVYA,2012-03-29,31.3455952191,0.0
DVYA,2012-03-30,31.3455952191,0.0
DVYA,2012-04-02,32.0526849505,0.0
DVYA,2012-04-03,32.3293722366,0.0
DVYA,2012-04-04,31.5177561972,0.0
DVYA,2012-04-05,31.8768348086,0.0
DVYA,2012-04-09,31.6222825053,0.0
DVYA,2012-04-10,31.3763382509,0.0
DVYA,2012-04-11,31.6714713562,0.0
DVYA,2012-04-12,32.3109264175,0.0
DVYA,2012-04-13,31.9973474932,0.0
DVYA,2012-04-16,32.0034960996,0.0
DVYA,2012-04-17,32.0403877377,0.0
DVYA,2012-04-18,32.3785610875,0.0
DVYA,2012-04-19,32.4277499384,0.0
DVYA,2012-04-20,32.3170750239,0.0
DVYA,2012-04-23,31.8251865152,0.0
DVYA,2012-04-24,32.1510626522,0.0
DVYA,2012-04-25,32.7105858309,0.0
DVYA,2012-04-26,32.7536260754,0.0
DVYA,2012-04-27,32.8274093517,0.0
DVYA,2012-04-30,32.5506605795,0.0
DVYA,2012-05-01,32.6567240392,0.0
DVYA,2012-05-02,32.4953231223,0.0
DVYA,2012-05-03,32.3232236303,0.0
DVYA,2012-05-04,31.7452546325,0.0
DVYA,2012-05-07,31.8497809406,0.0
DVYA,2012-05-08,31.2594532441,0.0
DVYA,2012-05-09,31.2287716983,0.0
DVYA,2012-05-10,31.4870131654,0.0
DVYA,2012-05-11,31.3763382509,0.0
DVYA,2012-05-14,30.8721525295,0.0
DVYA,2012-05-15,30.7860720405,0.0
DVYA,2012-05-16,30.1773600109,0.0
DVYA,2012-05-17,29.8084436294,0.0
DVYA,2012-05-18,29.4504717671,0.0
DVYA,2012-05-21,29.6670256831,0.0
DVYA,2012-05-22,29.8207408421,0.0
DVYA,2012-05-23,29.1320969298,0.0
DVYA,2012-05-24,29.0960660966,0.0
DVYA,2012-05-25,29.1259483235,0.0
DVYA,2012-05-29,29.7408089594,0.0
DVYA,2012-05-30,29.7408089594,0.0
DVYA,2012-05-31,29.4641216732,0.0
DVYA,2012-06-01,28.9617805337,0.0
DVYA,2012-06-04,28.9599359518,0.0
DVYA,2012-06-05,28.9537873454,0.0
DVYA,2012-06-06,29.8699296929,0.0
DVYA,2012-06-07,29.8699296929,0.0
DVYA,2012-06-08,29.7962079027,0.0
DVYA,2012-06-11,29.92120907,0.0
DVYA,2012-06-12,30.2861903435,0.0
DVYA,2012-06-13,29.746219733,0.0
DVYA,2012-06-14,29.7714905051,0.0
DVYA,2012-06-15,30.3003321381,0.0
DVYA,2012-06-18,30.3003321381,0.0
DVYA,2012-06-19,30.3003321381,0.0
DVYA,2012-06-20,30.5142261669,0.6399
DVYA,2012-06-21,29.7243992955,0.0
DVYA,2012-06-22,30.2413995347,0.0
DVYA,2012-06-25,29.6635427613,0.0
DVYA,2012-06-26,29.9548692816,0.0
DVYA,2012-06-27,29.9548692816,0.0
DVYA,2012-06-28,29.799146318,0.0
DVYA,2012-06-29,30.8518335521,0.0
DVYA,2012-07-02,30.8518335521,0.0
DVYA,2012-07-03,31.468496488,0.0
DVYA,2012-07-05,31.468496488,0.0
DVYA,2012-07-06,31.044930027,0.0
DVYA,2012-07-09,30.8331467964,0.0
DVYA,2012-07-10,30.8331467964,0.0
DVYA,2012-07-11,30.9639540859,0.0
DVYA,2012-07-12,30.9016649004,0.0
DVYA,2012-07-13,30.9016649004,0.0
DVYA,2012-07-16,31.2442554204,0.0
DVYA,2012-07-17,31.0760746197,0.0
DVYA,2012-07-18,31.5246813333,0.0
DVYA,2012-07-19,31.6304483702,0.0
DVYA,2012-07-20,31.3625425836,0.0
DVYA,2012-07-23,30.7272551812,0.0
DVYA,2012-07-24,30.7459419368,0.0
